**********************************
LOGGING TIME: 20180908_215453
CLIENT IP: 192.168.56.1
USERNAME: Nikhil
OS: Windows 10
*********************Neutral database**********************************
MM, 112, 0, 1537598291951
MM, 155, 11, 576
MM, 47, 11, 48
MM, 49, 11, 11636
MC, 1, 8261
MM, 233, 14, 29506
MM, 235, 42, 15
MM, 20, 1, 29
MM, 235, 63, 212
MM, 235, 55, 4
MM, 235, 48, 9
MM, 237, 40, 9
MM, 237, 31, 7
MM, 239, 24, 9
MM, 240, 14, 7
MM, 242, 7, 7
MM, 242, 1, 9
MM, 237, 0, 325
MM, 236, 3, 11
MM, 235, 5, 8
MM, 234, 8, 8
MM, 233, 9, 16
MM, 233, 10, 48
MM, 233, 12, 33
MM, 231, 14, 7
MM, 0, 26, 1537
MM, 2, 28, 7
MM, 5, 31, 8
MM, 13, 34, 7
MM, 19, 39, 8
MM, 26, 43, 8
MM, 32, 47, 8
MM, 37, 51, 8
MM, 45, 54, 8
MM, 54, 59, 8
MM, 2, 0, 16
MM, 31, 14, 8
MM, 2, 6, 73
MM, 10, 6, 8
MM, 21, 4, 8
MM, 37, 4, 9
MM, 6, 4, 7
MM, 36, 4, 8
MM, 19, 5, 9
MM, 20, 16, 7
MM, 17, 9, 1025
MM, 20, 11, 24
MM, 39, 25, 6
MM, 134, 9, 16
MM, 115, 20, 9
MM, 97, 30, 9
MM, 86, 35, 6
MM, 78, 39, 10
MM, 71, 41, 7
MM, 20, 38, 136
MC, 1, 377
MM, 31, 26, 145
MM, 40, 17, 6
MM, 10, 2, 17
MM, 33, 29, 16
MM, 40, 27, 7
MM, 0, 21, 41
MM, 1, 20, 7
MM, 2, 20, 8
MM, 4, 18, 8
MM, 6, 16, 10
MM, 7, 16, 6
MM, 8, 16, 33
MM, 8, 15, 57
MM, 7, 13, 15
MM, 0, 10, 8
MM, 39, 8, 14
MM, 29, 6, 9
MM, 7, 27, 272
MM, 0, 27, 338
MM, 5, 28, 6
MM, 12, 31, 9
MM, 19, 31, 8
MM, 24, 31, 6
MM, 27, 31, 9
MM, 29, 31, 33
MM, 29, 29, 263
MM, 29, 24, 31
MM, 29, 23, 8
MM, 29, 21, 8
MM, 29, 19, 16
MM, 29, 18, 8
MC, 1, 249
MM, 30, 18, 89
MM, 31, 18, 7
MM, 35, 18, 9
MM, 38, 18, 8
MM, 40, 18, 7
MM, 42, 18, 8
MM, 43, 18, 8
MM, 2, 18, 25
MM, 9, 18, 6
MM, 40, 18, 290
MM, 37, 18, 7
MM, 35, 18, 10
MM, 31, 18, 7
MM, 28, 18, 7
MM, 26, 18, 7
MM, 25, 18, 9
MM, 24, 18, 17
MC, 1, 296
MM, 24, 19, 102
MM, 24, 22, 9
MM, 25, 23, 7
MM, 27, 25, 9
MM, 30, 29, 7
MM, 33, 30, 9
MM, 26, 2, 48
MM, 45, 13, 7
MM, 14, 22, 9
MM, 37, 31, 7
MM, 10, 0, 9
MM, 26, 5, 8
MM, 15, 16, 16
MM, 4, 18, 48
MM, 4, 17, 113
MM, 4, 16, 16
MM, 4, 14, 8
MM, 3, 13, 8
MM, 2, 12, 7
MM, 1, 12, 8
MM, 0, 10, 17
MM, 1, 10, 176
MM, 2, 10, 24
MM, 3, 10, 41
MM, 4, 11, 86
MM, 5, 11, 16
MM, 6, 12, 16
MM, 7, 12, 114
MM, 9, 14, 7
MM, 10, 15, 32
MM, 11, 15, 271
MM, 8, 15, 8
MM, 5, 17, 8
