********************************************************************************
LOGGING TIME: 20181001_220029
CLIENT IP: 10.109.59.64
USERNAME: Rahul
OS: Windows 10
ARCHITECTURE: amd64
VERSION: 10.0
RESOLUTION: 1366.0 768.0
********************************************************************************
MM, 764, 277, 1537598430719
MM, 775, 283, 16
MM, 806, 304, 15
MM, 852, 336, 0
MM, 896, 367, 16
MM, 932, 396, 15
MM, 960, 420, 16
MM, 983, 444, 16
MM, 1001, 466, 0
MM, 1010, 482, 15
MM, 1014, 501, 16
MM, 1014, 520, 15
MM, 1013, 541, 16
MM, 1005, 563, 16
MM, 1005, 565, 187
MM, 1007, 568, 0
MM, 1010, 575, 16
MM, 1013, 584, 16
MM, 1020, 600, 15
MM, 1029, 620, 16
MM, 1043, 651, 15
MM, 1052, 677, 0
MM, 1062, 702, 16
MM, 1071, 727, 16
MM, 1077, 742, 15
MM, 1081, 752, 16
MM, 1082, 757, 0
MM, 1082, 757, 312
MM, 1082, 757, 16
MP, 1, 109
MR, 1, 79
MC, 1, 0
MP, 1, 62
MR, 1, 125
MC, 2, 0
MM, 1080, 753, 266
MM, 1072, 732, 15
MM, 1039, 653, 16
MM, 1009, 577, 16
MM, 987, 532, 0
MM, 966, 492, 15
MM, 939, 434, 16
MM, 922, 388, 15
MM, 907, 351, 16
MM, 902, 332, 0
MM, 899, 323, 16
MM, 898, 317, 15
MM, 896, 318, 219
MM, 895, 322, 16
MM, 891, 328, 0
MM, 888, 336, 15
MM, 883, 347, 16
MM, 878, 359, 16
MM, 874, 370, 15
MM, 872, 378, 0
MM, 870, 384, 16
MM, 868, 389, 15
MM, 868, 391, 16
MM, 868, 392, 16
MM, 868, 393, 15
MM, 867, 393, 0
MM, 867, 394, 32
MP, 1, 296
MR, 1, 125
MC, 1, 0
MM, 865, 394, 1719
MM, 856, 399, 16
MM, 817, 415, 15
MM, 746, 445, 16
MM, 665, 474, 0
MM, 581, 498, 16
MM, 551, 508, 15
MM, 497, 520, 16
MM, 434, 528, 16
MM, 377, 528, 0
MM, 331, 528, 15
MM, 297, 524, 16
MM, 282, 518, 15
MM, 274, 513, 16
MM, 270, 514, 203
MM, 260, 521, 0
MM, 235, 537, 16
MM, 190, 563, 15
MM, 148, 584, 16
MM, 110, 595, 16
MM, 86, 599, 0
MM, 71, 599, 15
MM, 59, 598, 16
MM, 52, 594, 16
MM, 47, 590, 15
MM, 44, 584, 16
MM, 41, 577, 0
MM, 40, 570, 15
MM, 40, 566, 16
MM, 40, 563, 16
MM, 40, 561, 15
MM, 40, 559, 0
MM, 40, 559, 16
MM, 40, 558, 16
MM, 40, 558, 46
MM, 40, 557, 63
MM, 40, 556, 16
MM, 41, 554, 15
MM, 42, 551, 16
MM, 44, 550, 15
MM, 45, 548, 0
MM, 46, 547, 16
MM, 47, 547, 16
MM, 48, 546, 15
MM, 48, 545, 16
MM, 49, 545, 16
MM, 50, 543, 0
MM, 51, 543, 15
MM, 53, 541, 16
MM, 53, 541, 15
MM, 55, 539, 16
MM, 56, 538, 0
MM, 57, 537, 16
MM, 57, 536, 15
MM, 58, 536, 16
MM, 59, 536, 16
MM, 59, 535, 0
MM, 60, 534, 31
MP, 1, 241
MR, 1, 126
MC, 1, 0
MM, 62, 530, 2149
MM, 71, 521, 0
MM, 91, 501, 15
MM, 127, 473, 16
MM, 168, 446, 15
MM, 205, 423, 16
MM, 239, 409, 16
MM, 261, 402, 0
MM, 275, 397, 15
MM, 285, 395, 16
MM, 292, 394, 16
MM, 294, 394, 15
MM, 296, 394, 0
MM, 297, 394, 16
MM, 298, 393, 250
MM, 302, 391, 15
MM, 311, 388, 16
MM, 319, 383, 16
MM, 333, 379, 15
MM, 345, 374, 16
MM, 355, 372, 0
MM, 362, 370, 16
MM, 365, 369, 15
MM, 368, 369, 16
MM, 369, 368, 0
MM, 371, 368, 57083
MM, 374, 368, 15
MM, 379, 368, 16
MM, 382, 369, 16
MM, 385, 369, 15
MM, 388, 370, 16
MM, 391, 372, 0
MM, 395, 372, 15
MM, 397, 372, 16
MM, 400, 372, 16
MM, 403, 372, 15
MM, 406, 372, 0
MM, 408, 372, 16
MM, 409, 372, 16
MM, 411, 372, 15
MM, 412, 372, 16
MM, 414, 372, 0
MM, 416, 372, 15
MM, 418, 372, 16
MM, 421, 371, 16
MM, 427, 370, 15
MM, 434, 368, 0
MM, 441, 366, 16
MM, 452, 364, 16
MM, 464, 362, 15
MM, 475, 360, 16
MM, 487, 358, 15
MM, 496, 356, 0
MM, 507, 355, 16
MM, 516, 354, 16
MM, 527, 354, 15
MM, 538, 353, 16
MM, 548, 353, 0
MM, 560, 353, 16
MM, 572, 353, 15
MM, 584, 353, 16
MM, 595, 353, 15
MM, 604, 353, 0
MM, 613, 353, 16
MM, 620, 352, 16
MM, 624, 352, 15
MM, 629, 352, 16
MM, 630, 352, 16
MM, 632, 352, 0
MM, 631, 354, 250
MM, 627, 359, 15
MM, 619, 367, 0
MM, 608, 380, 16
MM, 598, 390, 15
MM, 593, 398, 16
MM, 588, 402, 16
MM, 587, 404, 15
MM, 585, 405, 0
MM, 585, 406, 16
MP, 1, 281
MR, 1, 110
MC, 1, 0
MP, 1, 46
MR, 1, 141
MC, 2, 0
MM, 582, 406, 1953
MM, 577, 406, 0
MM, 569, 407, 16
MM, 559, 408, 15
MM, 546, 411, 16
MM, 525, 415, 16
MM, 505, 421, 0
MM, 487, 425, 15
MM, 471, 428, 16
MM, 457, 432, 16
MM, 448, 435, 15
MM, 441, 438, 0
MM, 435, 441, 16
MM, 431, 444, 15
MM, 426, 449, 16
MM, 422, 455, 16
MM, 418, 462, 15
MM, 414, 468, 0
MM, 412, 472, 16
MM, 412, 475, 16
MM, 410, 479, 15
MM, 410, 481, 16
MM, 409, 482, 0
MM, 408, 485, 15
MM, 408, 489, 16
MM, 408, 494, 16
MM, 408, 500, 15
MM, 408, 506, 16
MM, 408, 509, 0
MM, 408, 511, 16
MM, 408, 511, 15
MM, 408, 512, 16
MM, 408, 512, 47
MM, 408, 506, 15
MM, 408, 498, 16
MM, 408, 488, 0
MM, 407, 480, 16
MM, 405, 472, 15
MM, 403, 466, 16
MM, 403, 464, 15
MM, 401, 462, 0
MM, 401, 461, 32
MM, 401, 461, 31
MM, 401, 461, 0
MM, 399, 460, 16
MM, 398, 458, 15
MM, 396, 457, 16
MM, 393, 455, 15
MM, 391, 451, 16
MM, 389, 448, 0
MM, 387, 444, 16
MM, 385, 440, 15
MM, 381, 431, 16
MM, 379, 424, 16
MM, 378, 416, 0
MM, 375, 409, 15
MM, 375, 402, 16
MM, 375, 398, 15
MM, 374, 393, 16
MM, 374, 390, 0
MM, 374, 387, 16
MM, 374, 384, 15
MM, 374, 382, 16
MM, 374, 382, 16
MM, 374, 381, 15
MM, 374, 379, 0
MM, 374, 379, 16
MM, 374, 378, 16
MM, 374, 378, 406
MM, 374, 378, 15
MM, 372, 377, 16
MM, 370, 376, 0
MM, 368, 375, 16
MM, 367, 374, 15
MM, 365, 373, 16
MM, 364, 372, 15
MM, 362, 371, 0
MM, 361, 371, 16
MM, 360, 370, 16
MM, 359, 369, 15
MM, 359, 369, 16
MM, 359, 369, 16
MM, 358, 369, 0
MM, 358, 368, 31
MM, 357, 368, 16
MM, 356, 368, 15
MM, 355, 367, 0
MM, 354, 366, 16
MM, 352, 365, 15
MM, 351, 364, 16
MM, 350, 364, 16
MM, 350, 363, 0
MM, 349, 362, 15
MM, 348, 362, 32
MM, 348, 362, 15
MM, 347, 362, 47
MM, 347, 362, 16
MM, 345, 363, 31
MM, 344, 365, 15
MM, 342, 367, 16
MM, 339, 370, 16
MM, 338, 372, 0
MM, 336, 373, 15
MM, 336, 374, 16
MM, 335, 374, 16
MP, 1, 250
MR, 1, 125
MC, 1, 0
MP, 1, 62
MR, 1, 125
MC, 2, 0
MM, 335, 370, 1828
MM, 334, 364, 16
MM, 332, 357, 16
MM, 330, 349, 15
MM, 325, 333, 0
MM, 320, 321, 16
MM, 315, 310, 15
MM, 312, 300, 16
MM, 309, 291, 16
MM, 307, 284, 0
MM, 305, 280, 15
MM, 304, 278, 16
MM, 304, 276, 16
MM, 303, 274, 15
MM, 302, 272, 0
MM, 302, 269, 16
MM, 301, 265, 15
MM, 299, 259, 16
MM, 298, 254, 16
MM, 297, 249, 15
MM, 296, 244, 0
MM, 294, 239, 16
MM, 293, 233, 16
MM, 292, 228, 15
MM, 291, 221, 16
MM, 289, 216, 0
MM, 289, 212, 15
MM, 288, 209, 16
MM, 288, 207, 16
MM, 287, 206, 15
MM, 287, 205, 16
MM, 287, 205, 0
MM, 287, 206, 500
MM, 287, 210, 16
MM, 286, 217, 15
MM, 286, 222, 0
MM, 286, 226, 16
MM, 285, 232, 15
MM, 285, 235, 16
MM, 285, 236, 16
MM, 285, 237, 0
MM, 285, 238, 15
MM, 285, 239, 16
MP, 1, 281
MR, 1, 172
MC, 1, 0
MP, 1, 63
MR, 1, 125
MC, 2, 0
MP, 1, 1281
MR, 1, 125
MC, 1, 0
MP, 1, 78
MR, 1, 125
MC, 2, 0
MM, 284, 241, 1344
MM, 281, 245, 15
MM, 278, 252, 16
MM, 275, 258, 16
MM, 272, 265, 15
MM, 269, 273, 0
MM, 265, 283, 16
MM, 263, 291, 15
MM, 260, 297, 16
MM, 258, 302, 16
MM, 255, 307, 15
MM, 254, 310, 0
MM, 253, 312, 16
MM, 251, 314, 16
MM, 250, 317, 15
MM, 246, 321, 78
MM, 245, 321, 63
MM, 245, 321, 31
MM, 245, 320, 16
MM, 244, 317, 15
MM, 243, 315, 16
MM, 242, 312, 0
MM, 242, 311, 16
MM, 242, 309, 15
MM, 242, 309, 16
MM, 242, 308, 15
MM, 242, 308, 16
MM, 242, 307, 16
MP, 1, 312
MR, 1, 125
MC, 1, 0
MP, 1, 63
MR, 1, 125
MC, 2, 0
MM, 242, 306, 1625
MM, 244, 303, 0
MM, 248, 299, 15
MM, 253, 293, 16
MM, 259, 287, 16
MM, 267, 279, 15
MM, 276, 271, 16
MM, 283, 265, 0
MM, 289, 261, 15
MM, 294, 257, 16
