********************************************************************************
LOGGING TIME: 20181001_203623
CLIENT IP: 10.109.59.64
USERNAME: Rahul
OS: Windows 10
ARCHITECTURE: amd64
VERSION: 10.0
RESOLUTION: 1366.0 768.0
********************************************************************************
MM, 768, 271, 1537598292203
MM, 768, 271, 0
MM, 766, 271, 15
MM, 765, 271, 16
MM, 763, 271, 15
MM, 762, 271, 16
MM, 761, 271, 16
MM, 760, 271, 0
MM, 759, 271, 15
MP, 1, 235
MR, 1, 125
MC, 1, 0
MM, 761, 272, 406
MM, 768, 274, 16
MM, 777, 278, 0
MM, 801, 291, 15
MM, 831, 309, 16
MM, 869, 335, 15
MM, 907, 364, 16
MM, 943, 395, 16
MM, 978, 429, 0
MM, 1003, 460, 15
MM, 1020, 482, 16
MM, 1029, 496, 16
MM, 1028, 500, 250
MM, 1025, 507, 15
MM, 1021, 517, 16
MM, 1016, 529, 0
MM, 1012, 540, 15
MM, 1009, 549, 16
MM, 1007, 556, 16
MM, 1005, 560, 15
MM, 1004, 562, 0
MM, 1003, 564, 16
MM, 1003, 565, 16
MM, 1003, 566, 15
MM, 1003, 565, 78
MM, 1003, 560, 16
MM, 1003, 554, 16
MM, 1004, 548, 15
MM, 1006, 544, 16
MM, 1007, 541, 15
MM, 1008, 539, 0
MM, 1009, 538, 16
MM, 1010, 537, 16
MM, 1012, 537, 15
MM, 1013, 537, 16
MM, 1015, 537, 0
MM, 1017, 537, 16
MM, 1019, 537, 15
MM, 1022, 540, 16
MM, 1026, 546, 15
MM, 1026, 551, 32
MM, 1023, 549, 5200
MM, 1013, 541, 16
MM, 989, 520, 0
MM, 939, 472, 16
MM, 901, 433, 15
MM, 869, 396, 16
MM, 843, 366, 16
MM, 826, 343, 15
MM, 814, 328, 0
MM, 805, 320, 16
MM, 800, 314, 15
MM, 795, 309, 16
MM, 791, 306, 16
MM, 789, 304, 0
MM, 788, 302, 15
MM, 786, 301, 16
MM, 784, 299, 16
MM, 782, 299, 218
MM, 773, 299, 0
MM, 750, 294, 16
MM, 697, 287, 16
MM, 628, 276, 15
MM, 567, 266, 16
MM, 517, 260, 0
MM, 435, 249, 47
MM, 428, 247, 15
MM, 423, 246, 16
MM, 421, 245, 0
MM, 420, 245, 16
MM, 420, 244, 15
MM, 420, 244, 31
MM, 420, 243, 63
MM, 420, 242, 16
MM, 420, 241, 15
MM, 420, 239, 16
MM, 420, 237, 15
MM, 420, 235, 16
MM, 420, 233, 0
MM, 421, 231, 16
MM, 422, 228, 15
MM, 422, 227, 16
MM, 424, 225, 16
MM, 426, 222, 0
MM, 430, 220, 15
MM, 435, 216, 16
MM, 443, 212, 15
MM, 449, 208, 16
MM, 455, 206, 0
MM, 458, 204, 16
MM, 460, 203, 15
MM, 462, 203, 16
MM, 463, 203, 16
MM, 464, 203, 15
MM, 465, 203, 125
