**********************************
LOGGING TIME: 20161113_020508
CLIENT IP: 192.168.88.1
USERNAME: Ramola
OS: Windows 8.1
*********************Neutral database**********************************
MM, 349, 16, 1477468750562
MM, 50, 0, 475
MM, 47, 3, -2
MM, 44, 4, 28
MM, 40, 9, 12
MM, 38, 16, 12
MM, 100, 1, 72
MM, 100, 3, 13
MM, 100, 5, 12
MM, 100, 7, 12
MM, 100, 9, 12
MM, 100, 11, 13
MM, 100, 12, 24
MM, 99, 12, 37
MM, 98, 10, 25
MM, 98, 8, 11
MM, 97, 6, 12
MM, 9, 17, 476
MM, 8, 17, 24
MC, 1, 354
MM, 124, 4, 269
MM, 4, 11, 24
MM, 113, 21, 329
MM, 113, 52, 13
MM, 18, 0, 243
MM, 18, 2, 12
MM, 18, 5, 13
MM, 18, 10, 12
MM, 18, 14, 12
MM, 19, 19, 12
MM, 20, 21, 12
MM, 20, 23, 12
MM, 21, 25, 13
MM, 23, 26, 12
MM, 23, 27, 12
MM, 26, 29, 13
MM, 26, 30, 12
MM, 30, 31, 12
MC, 1, 586
MM, 33, 9, 231
MM, 22, 13, 12
MM, 17, 15, 12
MM, 14, 16, 13
MM, 12, 16, 12
MM, 11, 17, 12
MM, 10, 17, 24
MM, 8, 17, 12
MM, 7, 17, 13
MM, 6, 18, 25
MM, 5, 19, 12
MM, 4, 20, 12
MM, 3, 21, 12
MM, 0, 22, 12
MM, 43, 23, 25
MM, 38, 23, 12
MM, 35, 23, 12
MM, 31, 23, 12
MM, 30, 23, 24
MM, 29, 23, 12
MM, 28, 23, 12
MM, 27, 23, 25
MC, 1, 318
MM, 29, 23, 109
MM, 39, 23, 12
MM, 0, 23, 12
MM, 17, 23, 13
MM, 5, 23, 11
MM, 5, 28, 12
MM, 28, 10, 25
MM, 21, 1, 25
MM, 35, 6, 13
MM, 46, 11, 11
MM, 58, 19, 12
MM, 58, 16, 257
MM, 58, 10, 12
MM, 58, 3, 12
MM, 43, 15, 85
MM, 42, 15, 12
MM, 42, 14, 13
MM, 41, 14, 12
MM, 40, 14, 12
MM, 38, 13, 49
MM, 37, 12, 13
MM, 36, 12, 12
MM, 35, 12, 12
MM, 34, 12, 36
MM, 33, 12, 61
MM, 33, 11, 36
MC, 1, 306
MM, 40, 0, 58
MM, 10, 24, 27
MM, 18, 13, 12
MM, 27, 3, 12
MM, 32, 31, 12
MM, 4, 18, 24
MM, 6, 15, 12
MM, 7, 14, 12
MM, 8, 13, 111
MM, 8, 12, 24
MM, 8, 11, 12
MM, 9, 11, 134
MC, 1, 318
MM, 11, 11, 122
