********************************************************************************
LOGGING TIME: 20161109_150006
CLIENT IP: 10.112.55.34
USERNAME: Ramola
OS: Windows 8.1
**********************************Emotional database********************************************************************************
MM, 633, 697, 1477468754305
MM, 639, 693, 644
MM, 643, 674, 12
MM, 647, 637, 12
MM, 18, 14, 12
MM, 682, 520, 13
MM, 721, 460, 13
MM, 490, 47, 12
MM, 786, 345, 11
MM, 557, 80, -3
MM, 588, 55, 27
MM, 604, 43, 12
MM, 614, 38, 12
MM, 619, 37, 12
MM, 621, 37, 13
MM, 618, 38, 317
MM, 611, 42, -3
MM, 601, 51, 28
MM, 518, 28, 62
MM, 512, 61, 12
MM, 766, 457, 12
MM, 758, 488, -3
MM, 747, 543, 27
********************************************************************************
LOGGING TIME: 20161109_150043
CLIENT IP: 10.112.55.34
USERNAME: Ramola
OS: Windows 8.1
**********************************Emotional database********************************************************************************
MM, 615, 682, 1477468750570
MM, 627, 632, 12
MM, 659, 573, 12
MM, 13, 2, 12
MM, 732, 449, 12
MM, 490, 57, 12
MM, 501, 41, 13
MM, 511, 33, 11
MM, 516, 27, 13
MM, 522, 25, 12
MM, 522, 20, 219
MM, 522, 5, 13
MM, 791, 340, 12
MM, 547, 55, 12
MM, 834, 221, 12
MM, 861, 163, 12
MM, 888, 100, 13
MM, 913, 65, 12
MM, 925, 49, 12
MM, 933, 44, 14
MM, 936, 42, 10
MM, 940, 42, 13
MM, 934, 42, 195
MM, 928, 42, 12
MM, 923, 42, 12
MM, 918, 42, 12
MM, 916, 42, 12
MM, 914, 42, 12
MM, 914, 41, 12
MM, 914, 40, 12
MM, 914, 38, 12
MM, 914, 33, 13
********************************************************************************
LOGGING TIME: 20161109_150308
CLIENT IP: 10.112.55.34
USERNAME: Ramola
OS: Windows 8.1
**********************************Emotional database********************************************************************************
MM, 927, 210, 1477468941267
MM, 623, 31, 48
MM, 621, 31, 329
MM, 615, 33, 12
MM, 600, 34, 13
MM, 584, 39, 11
MM, 569, 45, 13
MM, 545, 46, 12
MM, 506, 51, 12
MM, 482, 53, 12
MM, 461, 53, 13
MM, 442, 53, 12
MM, 421, 53, 12
MM, 404, 52, 12
MM, 391, 52, 13
MM, 378, 52, 12
MM, 361, 53, 12
MM, 320, 60, 24
MM, 309, 63, 12
MM, 300, 64, 12
MM, 296, 66, 13
MM, 295, 67, 24
