********************************************************************************
LOGGING TIME: 20161102_184559
CLIENT IP: 10.112.55.34
USERNAME: Ramola
OS: Windows 8.1
**********************************Emotional database********************************************************************************
MM, 645, 693, 1477468754247
MM, 645, 680, 12
MM, 645, 661, 12
MM, 651, 612, 13
MM, 31, 16, 12
MM, 5, 4, 12
MM, 447, 47, 13
MM, 677, 634, 187913
MM, 672, 632, 337
MM, 659, 627, 12
MM, 643, 613, 12
MM, 27, 16, 12
MM, 616, 570, 12
MM, 4, 12, 12
MM, 13, 27, 12
MM, 30, 6, 12
MM, 15, 20, 12
MM, 523, 463, 12
MM, 512, 450, 13
MM, 238, 83, 12
MM, 224, 72, 12
MM, 212, 62, 12
MM, 201, 54, 12
MM, 191, 47, 12
MM, 185, 43, 12
MM, 182, 39, 14
MM, 181, 38, 12
MM, 180, 38, 24
MM, 180, 39, 62
MM, 180, 40, 35
MM, 179, 41, 37
MM, 178, 41, 24
MM, 177, 40, 61
MM, 177, 37, 13
MM, 177, 33, 12
MM, 177, 30, 12
MM, 177, 26, 12
MM, 177, 23, 12
MM, 177, 20, 12
MM, 176, 16, 13
MM, 176, 1, 36
MM, 440, 352, 12
MM, 439, 345, 12
MM, 439, 341, 12
MM, 437, 337, 12
MM, 437, 335, 12
MM, 437, 332, 12
MM, 437, 330, 13
MM, 436, 330, 12
MM, 436, 329, 244
MM, 436, 326, 12
MM, 436, 322, 12
MM, 436, 319, 12
MM, 436, 315, 13
MM, 435, 312, 12
MM, 171, 80, 12
MM, 170, 75, 13
MM, 170, 71, 11
MM, 170, 66, 13
MM, 169, 62, 12
MM, 169, 59, 11
MM, 169, 57, 13
MM, 168, 55, 12
MM, 168, 53, 12
MM, 168, 51, 12
MM, 167, 50, 13
MM, 167, 49, 12
MM, 166, 49, 135
MM, 166, 53, 39132
MM, 166, 60, 12
MM, 166, 65, 12
MM, 166, 67, 13
MM, 167, 70, 12
MM, 168, 73, 12
MM, 168, 76, 13
MM, 169, 80, 12
MM, 433, 312, 13
MM, 433, 319, 11
MM, 433, 325, 13
MM, 435, 330, 13
MM, 435, 334, 12
