**********************************
LOGGING TIME: 20161109_145826
CLIENT IP: 10.112.55.34
USERNAME: Ramola
OS: Windows 8.1
*********************Neutral database**********************************
MM, 397, 16, 1477468750114
MM, 395, 17, 476
MM, 379, 25, 12
MM, 353, 51, 12
MM, 10, 16, 36
MM, 42, 1, 12
MM, 31, 19, 14
MM, 136, 5, 24
MM, 133, 12, 12
MM, 302, 57, 3658
MM, 26, 27, 72
MM, 21, 14, 12
MM, 20, 10, 13
MM, 19, 10, 157
MM, 16, 10, 13
MM, 6, 7, 12
MM, 40, 4, 37
MM, 63, 13, 133
MM, 62, 13, 12
MM, 61, 12, -3
MM, 58, 11, 28
MM, 49, 8, 12
MM, 36, 5, 12
MM, 29, 2, 12
MM, 22, 0, 12
MM, 0, 0, 305
MM, 3, 3, 12
MM, 4, 7, 13
MM, 5, 8, 12
MM, 6, 9, 11
MM, 6, 10, 159
MM, 6, 11, 25
MM, 6, 12, 25
MC, 1, 354
MM, 6, 15, 72
MM, 79, 2, 97
MM, 79, 4, 12
MM, 80, 8, 12
MM, 80, 9, 13
MM, 80, 11, 12
MM, 81, 11, 13
MM, 81, 12, 36
MM, 81, 13, 24
MM, 81, 15, 13
MM, 82, 18, 12
MM, 84, 22, 12
MM, 85, 26, 12
MM, 123, 23, 36
MM, 99, 49, 73
MM, 17, 17, 24
MM, 17, 18, 269
MM, 17, 20, 12
MM, 18, 22, 12
MM, 18, 23, 12
MM, 19, 25, 12
MM, 19, 26, 12
MM, 20, 27, 25
MM, 21, 27, 171
MM, 22, 28, 12
MC, 1, 437
MM, 3, 1, 186
MM, 35, 4, 12
MM, 18, 6, 12
MM, 7, 7, 13
MM, 40, 9, 35
MM, 38, 9, 12
MM, 36, 9, 12
MM, 34, 9, 13
MM, 31, 9, 12
MM, 26, 10, 13
MM, 21, 10, 12
MM, 16, 10, 12
MM, 11, 11, 12
MM, 8, 11, 12
MM, 2, 11, 25
MM, 1, 11, -4
MM, 0, 12, 369
MM, 4, 12, 13
MM, 7, 12, 11
MM, 11, 13, 13
MM, 16, 13, 11
MM, 20, 15, 21
MC, 1, 357
MM, 21, 15, 123
MM, 26, 17, 13
MM, 0, 23, 267
MM, 7, 23, 49
MM, 8, 23, 36
MM, 9, 23, 37
MM, 11, 22, 13
MM, 12, 22, -3
MM, 13, 22, 27
MM, 14, 22, 13
MM, 15, 21, 23
MM, 16, 21, 12
MC, 1, 316
MM, 16, 19, 86
MM, 18, 17, 12
MM, 22, 13, 12
MM, 33, 8, 12
MM, 30, 24, 37
MM, 36, 18, 13
MM, 42, 13, 11
MM, 15, 29, 117
MM, 19, 27, 27
MM, 20, 26, 28
MM, 23, 25, 12
MM, 26, 24, 12
MM, 30, 21, 49
MC, 1, 402
MM, 30, 22, 109
MM, 30, 27, 12
MM, 24, 2, 37
MM, 24, 3, 12
MM, 25, 5, 12
MM, 26, 6, 24
MC, 1, 330
MM, 24, 6, 84
MM, 19, 7, 12
MM, 10, 9, 12
MM, 43, 10, 13
MM, 16, 12, 12
MM, 9, 14, 37
MM, 45, 16, 12
MM, 26, 16, 12
MM, 5, 16, 12
MM, 40, 16, 12
MM, 27, 17, 13
MM, 18, 21, 208
MM, 12, 21, 25
MM, 10, 21, 11
MM, 8, 21, 12
MM, 6, 21, 12
MM, 4, 21, 13
MM, 37, 21, 37
MM, 30, 21, 12
MM, 25, 21, 12
MM, 22, 21, 12
MM, 17, 21, 12
MM, 15, 21, 13
MM, 11, 21, 12
MM, 8, 21, 12
MM, 4, 20, 12
