********************************************************************************
LOGGING TIME: 20161111_223656
CLIENT IP: 10.105.74.162
USERNAME: V.Uday
OS: Windows 8
**********************************Emotional database********************************************************************************
MM, 592, 694, 1477468750449
MM, 583, 682, 0
MM, 570, 665, 16
MM, 553, 645, 0
MM, 136, 3, 16
MM, 24, 12, 0
MM, 6, 18, 15
MM, 459, 537, 0
MM, 3, 15, 16
MM, 431, 501, 0
MM, 34, 25, 15
MM, 29, 15, 0
MM, 26, 5, 16
MM, 415, 461, 0
MM, 414, 449, 16
MM, 148, 80, 0
MM, 147, 65, 15
MM, 145, 48, 0
MM, 145, 29, 16
MM, 145, 10, 0
MM, 409, 347, 16
MM, 410, 332, 0
MM, 415, 318, 15
MM, 159, 75, 0
MM, 165, 66, 16
MM, 170, 60, 0
MM, 174, 55, 15
MM, 179, 51, 16
MM, 182, 48, 0
MM, 185, 44, 16
MM, 186, 41, 0
MM, 188, 39, 15
MM, 189, 37, 0
MM, 190, 36, 16
MM, 192, 35, 0
MM, 192, 36, 188
MM, 193, 41, 15
MM, 194, 42, 0
MM, 196, 45, 16
MM, 197, 45, 0
MM, 198, 47, 15
MM, 198, 48, 16
MM, 200, 48, 94
MM, 201, 47, 15
MM, 202, 46, 16
MM, 202, 45, 16
MM, 203, 44, 0
MM, 203, 43, 15
MM, 203, 42, 16
MM, 203, 41, 16
MM, 204, 41, 124583
MM, 205, 45, 31
MM, 207, 54, 0
MM, 212, 63, 16
MM, 220, 72, 0
MM, 226, 82, 15
MM, 495, 319, 0
MM, 500, 326, 16
MM, 504, 333, 0
MM, 507, 342, 15
MM, 509, 346, 0
MM, 512, 352, 16
MM, 249, 2, 0
MM, 251, 8, 16
MM, 253, 15, 0
MM, 254, 23, 15
MM, 257, 31, 0
MM, 259, 41, 16
MM, 260, 48, 16
MM, 261, 56, 0
MM, 263, 63, 15
MM, 265, 72, 0
MM, 266, 78, 16
MM, 267, 84, 0
MM, 533, 448, 15
MM, 535, 453, 0
MM, 538, 461, 16
MM, 22, 3, 0
MM, 26, 8, 16
MM, 29, 12, 0
MM, 33, 17, 15
MM, 557, 486, 0
MM, 0, 25, 16
MM, 5, 29, 0
MM, 571, 496, 16
MM, 574, 498, 0
MM, 577, 499, 15
MM, 583, 501, 0
MM, 26, 0, 16
MM, 33, 2, 0
MM, 602, 504, 16
MM, 1, 3, 0
MM, 6, 3, 16
MM, 11, 4, 0
MM, 14, 4, 15
MM, 17, 5, 0
MM, 22, 6, 18
MM, 27, 7, 0
MM, 30, 8, 17
MM, 639, 510, 0
MM, 640, 510, 14
MM, 641, 510, 16
MM, 642, 510, 0
MM, 643, 510, 16
MM, 643, 509, 0
MM, 0, 7, 15
MM, 0, 6, 0
MM, 2, 4, 16
MM, 3, 2, 0
MM, 5, 0, 15
MM, 651, 500, 0
MM, 652, 497, 16
MM, 654, 496, 0
MM, 11, 29, 16
MM, 13, 29, 0
MM, 13, 28, 15
MM, 14, 27, 0
MM, 14, 26, 16
MM, 16, 26, 0
MM, 17, 26, 16
MM, 18, 24, 0
MM, 23, 23, 15
MM, 27, 22, 16
MM, 31, 22, 0
MM, 681, 486, 15
MM, 1, 21, 0
MM, 5, 20, 17
MM, 9, 18, 0
MM, 12, 18, 15
MM, 14, 18, 0
MM, 15, 18, 94
MM, 16, 19, 18
MM, 16, 20, 0
MM, 17, 25, 16
MM, 17, 29, 0
MM, 703, 498, 16
MM, 18, 1, 0
MM, 19, 3, 15
MM, 19, 4, 0
MM, 19, 6, 16
MM, 19, 7, 47
MM, 19, 8, 15
MM, 19, 9, 16
MM, 19, 10, 0
MM, 19, 11, 16
MM, 19, 12, 15
MM, 18, 14, 16
MC, 1, 236
MM, 18, 15, 16
MM, 16, 15, 15
MM, 15, 15, 0
MM, 12, 15, 16
MM, 8, 15, 0
MM, 4, 15, 16
MM, 684, 517, 0
MM, 33, 15, 15
MM, 24, 15, 0
MM, 13, 14, 16
MM, 643, 515, 0
MM, 19, 10, 16
MM, 603, 511, 0
MM, 16, 4, 15
MM, 562, 505, 0
MM, 29, 2, 16
MM, 19, 0, 0
MM, 536, 501, 16
MM, 533, 501, 0
MM, 532, 500, 15
MM, 531, 500, 47
MM, 530, 500, 16
MM, 525, 500, 0
MM, 520, 499, 15
MM, 511, 497, 0
MM, 501, 496, 16
MM, 491, 496, 0
MM, 0, 30, 15
MM, 31, 28, 16
MM, 21, 28, 0
MM, 13, 26, 16
MM, 8, 26, 0
MM, 5, 26, 15
MM, 3, 26, 94
MM, 2, 26, 16
MM, 2, 27, 15
MM, 2, 30, 16
MM, 441, 499, 0
MM, 441, 500, 16
MM, 3, 0, 15
MM, 4, 0, 0
MM, 4, 1, 16
MM, 5, 1, 16
MM, 7, 3, 15
MM, 8, 3, 16
MM, 9, 4, 0
MM, 11, 4, 31
MM, 11, 5, 62
MC, 1, 219
MM, 11, 6, 47
MM, 11, 7, 0
MM, 8, 7, 16
MM, 5, 8, 0
MM, 3, 9, 15
MM, 1, 9, 16
MM, 437, 512, 0
MM, 435, 512, 16
MM, 35, 10, 0
MM, 32, 10, 15
MM, 30, 10, 0
MM, 28, 10, 78
MM, 27, 10, 16
MM, 26, 10, 16
MM, 24, 11, 0
MC, 1, 203
MM, 23, 11, 47
MM, 24, 11, 15
MM, 27, 10, 16
MM, 33, 9, 0
MM, 433, 510, 16
MM, 0, 8, 0
MM, 5, 8, 15
MM, 12, 8, 0
MM, 18, 8, 16
MM, 23, 8, 0
MM, 26, 8, 15
MM, 28, 8, 0
MM, 29, 8, 16
MM, 30, 8, 16
MM, 31, 8, 0
MM, 32, 8, 15
MM, 33, 8, 16
MM, 34, 8, 0
MM, 35, 8, 16
MM, 477, 510, 0
MM, 479, 510, 15
MM, 0, 8, 0
MM, 3, 8, 16
MM, 6, 9, 0
MM, 8, 9, 15
MM, 10, 9, 0
MM, 11, 9, 16
MM, 12, 9, 0
MM, 13, 9, 109
MC, 1, 188
MC, 2, 156
MM, 14, 9, 63
MM, 15, 9, 0
MM, 18, 9, 15
MM, 21, 8, 0
MM, 24, 7, 16
MM, 27, 6, 0
MM, 30, 5, 16
MM, 31, 5, 15
MM, 33, 5, 0
MM, 517, 507, 16
MM, 520, 507, 0
MM, 0, 5, 15
MM, 2, 6, 0
MM, 4, 6, 16
MM, 5, 6, 0
MM, 7, 6, 16
MM, 8, 7, 15
MM, 9, 7, 0
MM, 10, 7, 16
MC, 1, 219
MM, 11, 7, 15
MM, 11, 8, 16
MM, 11, 9, 0
MM, 8, 12, 16
MM, 6, 15, 15
MM, 2, 20, 0
MM, 0, 26, 16
MM, 519, 534, 0
MM, 4, 3, 15
MM, 0, 13, 0
MM, 506, 562, 16
MM, 33, 28, 0
MM, 500, 571, 16
MM, 23, 0, 0
MM, 20, 3, 15
MM, 19, 7, 16
MM, 15, 9, 0
MM, 13, 12, 16
MM, 12, 15, 0
MM, 10, 19, 15
MM, 8, 23, 0
MM, 6, 27, 16
MM, 478, 608, 0
MM, 85, 1, 15
MM, 80, 6, 0
MM, 75, 12, 16
MM, 71, 17, 0
MM, 67, 22, 16
MM, 63, 24, 0
MM, 59, 28, 15
MM, 58, 30, 0
MM, 445, 646, 16
MM, 444, 650, 0
MM, 442, 652, 16
MM, 441, 653, 0
MM, 441, 655, 15
MM, 440, 655, 172
MM, 440, 654, 0
MM, 441, 653, 16
MM, 441, 651, 0
MM, 442, 649, 15
MM, 443, 646, 0
MM, 444, 644, 17
MM, 55, 29, 0
MM, 57, 27, 16
MM, 57, 25, 0
MM, 58, 24, 16
MM, 59, 23, 0
MM, 59, 21, 15
MM, 60, 21, 0
MM, 60, 20, 16
MM, 61, 20, 0
