**********************************
LOGGING TIME: 20161113_171810
CLIENT IP: 10.109.49.17
USERNAME: prudhvi
OS: Windows 8
*********************Neutral database**********************************
MM, 61, 6, 1477468751264
MM, 19, 17, 862
MM, 18, 17, 251
MM, 17, 16, 12
MM, 15, 14, 12
MM, 15, 13, 12
MM, 13, 11, 14
MM, 12, 9, 24
MM, 11, 9, 13
MC, 1, 350
MM, 12, 10, 288
MM, 14, 13, 12
MM, 16, 16, 13
MM, 104, 1, 112
MM, 105, 3, 13
MM, 106, 5, 12
MM, 106, 7, 13
MM, 107, 9, 12
MM, 107, 10, 13
MM, 107, 11, 37
MM, 107, 12, 13
MC, 1, 688
MM, 108, 12, 551
MM, 109, 13, 13
MM, 115, 15, 12
MM, 155, 11, 75
MM, 170, 25, 12
MM, 177, 31, 13
MM, 183, 39, 12
MM, 187, 47, 12
MM, 187, 48, 288
MM, 189, 52, 13
MM, 190, 62, 13
MM, 40, 31, 286
MM, 39, 31, 226
MM, 38, 30, 12
MM, 36, 28, 12
MM, 32, 23, 13
MM, 28, 17, 13
MM, 24, 9, 12
MM, 21, 0, 12
MM, 64, 61, 25
MM, 63, 52, 13
MM, 63, 48, 13
MM, 63, 45, 11
MM, 63, 44, 13
MM, 63, 42, 13
MM, 63, 41, 12
MM, 64, 40, 13
MC, 1, 350
MM, 64, 41, 226
MM, 63, 45, 12
MM, 60, 51, 12
MM, 55, 59, 13
MM, 42, 3, 63
MM, 39, 7, 12
MM, 37, 11, 12
MM, 36, 14, 13
MM, 34, 16, 12
MM, 33, 17, 12
MM, 33, 18, 13
MM, 32, 18, 13
MM, 31, 18, 100
MM, 30, 18, 37
MM, 29, 18, 37
MM, 28, 17, 25
MC, 1, 501
MM, 29, 17, 124
MM, 30, 17, 12
MM, 31, 17, 13
MM, 32, 16, 13
MM, 34, 16, 12
MM, 35, 16, 13
MM, 36, 16, 13
MM, 37, 16, 12
MM, 38, 16, 37
MM, 39, 16, 13
MM, 40, 16, 24
MM, 41, 16, 13
MM, 43, 16, 13
MM, 1, 16, 37
MM, 3, 16, 13
MM, 5, 16, 12
MM, 8, 16, 13
MM, 9, 16, 12
MM, 10, 16, 12
MM, 12, 15, 226
MM, 15, 14, 13
MM, 22, 12, 12
MM, 32, 10, 13
MM, 42, 9, 12
MM, 1, 7, 25
MM, 4, 6, 13
MM, 7, 6, 11
MM, 9, 6, 13
MM, 11, 6, 13
MM, 12, 6, 12
MM, 14, 6, 13
MM, 16, 6, 13
MM, 18, 6, 12
MM, 19, 6, 12
MM, 20, 6, 13
MM, 21, 6, 12
MM, 22, 6, 25
MM, 23, 6, 25
MC, 1, 313
MM, 23, 7, 49
MM, 23, 9, 13
MM, 23, 12, 13
MM, 23, 13, 13
MM, 23, 15, 11
MM, 23, 18, 13
MM, 23, 20, 12
MM, 23, 23, 13
MM, 23, 25, 13
MM, 23, 28, 12
MM, 23, 31, 12
MC, 1, 776
MM, 34, 2, 138
MM, 34, 4, 11
MM, 34, 6, 13
MM, 34, 8, 13
MM, 34, 9, 12
MM, 33, 10, 12
MM, 33, 12, 13
MM, 32, 13, 12
MM, 31, 15, 13
MM, 30, 18, 12
MM, 29, 23, 13
MM, 28, 26, 12
MM, 28, 27, 13
MM, 27, 29, 12
MM, 27, 31, 13
MM, 18, 0, 112
MM, 18, 2, 25
MM, 18, 3, 25
MM, 18, 5, 12
MM, 18, 6, 13
MM, 18, 7, 12
MM, 18, 9, 13
MM, 20, 12, 13
MM, 23, 15, 12
MM, 27, 18, 12
MM, 29, 20, 13
MM, 30, 22, 13
MM, 31, 22, 11
MM, 31, 23, 26
MM, 32, 23, 161
MC, 1, 300
MM, 32, 22, 150
MM, 32, 20, 13
MM, 33, 14, 13
MM, 35, 2, 14
MM, 19, 29, 110
MM, 20, 28, 13
MM, 21, 26, 12
MM, 21, 24, 13
MM, 23, 22, 12
MM, 24, 21, 13
