**********************************
LOGGING TIME: 20161113_173339
CLIENT IP: 10.109.49.17
USERNAME: prudhvi
OS: Windows 8
*********************Neutral database**********************************
MM, 76, 11, 1477468800117
MM, 4, 18, 23
MM, 2, 8, 12
MM, 0, 2, 13
MM, 8, 30, 50
MM, 8, 26, 12
MM, 8, 23, 13
MM, 8, 20, 12
MM, 8, 19, 250
MM, 5, 17, 13
MM, 25, 10, 25
MM, 231, 57, 13
MM, 39, 16, 812
MM, 11, 12, 25
MM, 6, 5, 12
MP, 1, 675
MR, 1, 150
MC, 1, 0
MM, 0, 4, 526
MM, 1, 4, 50
MM, 2, 4, 187
MM, 3, 4, 287
MM, 4, 5, 12
MM, 5, 6, 26
MM, 5, 7, 50
MC, 1, 262
MM, 6, 10, 537
MM, 7, 15, 12
MM, 77, 1, 62
MM, 77, 6, 13
MM, 77, 7, 12
MM, 77, 8, 13
MM, 77, 9, 12
MM, 81, 13, 639
MM, 87, 23, 13
MM, 110, 5, 12
MM, 61, 28, 412
MM, 64, 40, 13
MM, 65, 47, 12
MM, 65, 49, 12
MM, 63, 51, 188
MM, 60, 54, 12
MM, 55, 61, 13
MM, 42, 7, 50
MM, 38, 16, 12
MM, 35, 22, 13
MM, 33, 26, 12
MM, 32, 27, 13
MM, 31, 28, 12
MM, 31, 29, 12
MC, 1, 375
MM, 31, 28, 37
MM, 31, 27, 25
MM, 31, 26, 26
MM, 31, 25, 25
MM, 32, 24, 99
MM, 35, 23, 13
MM, 41, 22, 12
MM, 2, 20, 13
MM, 11, 18, 12
MM, 20, 17, 13
MM, 25, 15, 12
MM, 28, 14, 12
MM, 29, 14, 13
MM, 30, 14, 12
MM, 32, 13, 12
MM, 33, 13, 13
MM, 34, 13, 26
MM, 35, 12, 11
MM, 36, 12, 13
MM, 37, 11, 12
MM, 38, 11, 13
MM, 39, 11, 12
MM, 40, 10, 13
MM, 41, 10, 13
MM, 42, 10, 25
MM, 42, 9, 12
MM, 43, 9, 13
MM, 0, 7, 262
MM, 1, 7, 38
MM, 2, 7, 12
MM, 3, 7, 25
MM, 4, 7, 12
MM, 5, 7, 13
MM, 7, 7, 12
MM, 8, 8, 12
MM, 9, 8, 26
MM, 10, 8, 12
MC, 1, 312
MM, 10, 9, 151
MM, 9, 12, 12
MM, 6, 15, 12
MM, 2, 21, 13
MC, 1, 462
MM, 29, 3, 237
MM, 29, 9, 12
MM, 29, 12, 13
MM, 29, 13, 12
MM, 29, 14, 13
MM, 29, 15, 12
MM, 29, 16, 25
MM, 29, 17, 25
MM, 29, 18, 13
MM, 29, 19, 12
MM, 29, 22, 12
MM, 29, 23, 13
MM, 29, 24, 13
