********************************************************************************
LOGGING TIME: 20161113_173720
CLIENT IP: 10.109.49.17
USERNAME: prudhvi
OS: Windows 8
**********************************Emotional database********************************************************************************
MM, 34, 9, 1477468752453
MM, 34, 8, 794
MM, 34, 6, 13
MM, 35, 1, 11
MM, 683, 492, 13
MM, 6, 5, 13
MM, 440, 77, 13
MM, 445, 58, 12
MM, 447, 51, 12
MM, 697, 640, 250662
MM, 697, 639, 307
MM, 693, 634, 12
MM, 676, 604, 13
MM, 3, 3, 13
MM, 5, 5, 12
MM, 598, 455, 12
MM, 319, 49, 13
MM, 315, 33, 12
MM, 313, 22, 13
MM, 312, 3, 13
MM, 574, 351, 12
MM, 574, 345, 13
MM, 573, 342, 402
MM, 572, 336, 9
MM, 570, 328, 13
MM, 569, 321, 12
MM, 569, 314, 12
MM, 304, 82, 13
MM, 303, 79, 13
MM, 303, 77, 12
MM, 303, 74, 12
MM, 303, 72, 14
MM, 303, 70, 12
MM, 303, 69, 375
MM, 302, 68, 25
MM, 302, 67, 13
MM, 301, 66, 12
MM, 301, 65, 13
MM, 301, 63, 25
MM, 300, 63, 12
MM, 300, 62, 13
MM, 300, 61, 25
MM, 300, 60, 25
MM, 300, 63, 587
MM, 300, 68, 14
MM, 300, 78, 11
MM, 564, 319, 12
MM, 565, 337, 14
MM, 567, 347, 11
MM, 569, 353, 13
MM, 569, 356, 12
MM, 306, 1, 13
MM, 307, 4, 12
MM, 308, 11, 13
MM, 309, 16, 12
MM, 307, 14, 388
MM, 305, 14, 13
MM, 304, 13, 12
MM, 302, 12, 13
MM, 301, 11, 14
MM, 299, 11, 11
MM, 297, 12, 13
MM, 292, 15, 12
MM, 285, 24, 13
MM, 277, 33, 12
MM, 267, 50, 13
MM, 255, 76, 12
MM, 251, 87, 13
MM, 513, 452, 12
MM, 512, 459, 12
MM, 31, 4, 13
MM, 31, 11, 12
MM, 31, 15, 12
MM, 30, 17, 251
MM, 28, 20, 12
MM, 23, 30, 12
MM, 10, 19, 13
MM, 12, 7, 13
MM, 9, 17, 12
MM, 7, 23, 13
MM, 6, 30, 12
MM, 475, 575, 12
MM, 473, 580, 13
MM, 473, 583, 12
MM, 472, 585, 12
MM, 471, 587, 14
MM, 470, 588, 25
MM, 470, 589, 12
MM, 469, 590, 12
MM, 469, 591, 25
MM, 34, 15, 13
MM, 34, 17, 11
MM, 33, 17, 13
MM, 32, 18, 13
MM, 31, 19, 37
MM, 29, 19, 275
MM, 29, 18, 12
MM, 28, 17, 14
MM, 26, 17, 12
MM, 25, 16, 13
MM, 24, 15, 12
MM, 22, 14, 13
MM, 22, 13, 12
