**********************************
LOGGING TIME: 20161113_180558
CLIENT IP: 10.109.49.17
USERNAME: prudhvi
OS: Windows 8
*********************Neutral database**********************************
MM, 113, 29, 1477468749773
MM, 114, 29, 196
MM, 161, 27, 1297
MM, 145, 13, 13
MM, 139, 8, 12
MM, 136, 5, 12
MM, 134, 4, 13
MM, 132, 2, 12
MM, 129, 2, 187
MM, 123, 0, 12
MM, 40, 3, 25
MM, 1, 6, 750
MM, 3, 6, 13
MM, 4, 6, 12
MM, 5, 6, 13
MC, 1, 412
MM, 6, 6, 1026
MM, 7, 7, 25
MM, 8, 7, 13
MM, 9, 8, 12
MM, 10, 9, 12
MM, 11, 9, 12
MM, 12, 10, 14
MM, 13, 11, 12
MM, 14, 12, 12
MM, 16, 14, 12
MM, 17, 14, 13
MM, 18, 15, 13
MM, 20, 17, 12
MM, 117, 0, 1450
MM, 118, 0, 12
MM, 118, 1, 12
MM, 118, 2, 13
MM, 119, 3, 24
MM, 119, 4, 13
MM, 119, 5, 13
MM, 120, 7, 25
MM, 120, 8, 25
MM, 121, 10, 25
MM, 121, 11, 25
MM, 121, 12, 37
MC, 1, 824
MM, 122, 12, 589
MM, 123, 13, 12
MM, 127, 16, 13
MM, 138, 24, 12
MM, 0, 24, 25
MM, 112, 7, 438
MM, 120, 28, 12
MM, 123, 38, 12
MM, 125, 43, 13
MM, 126, 44, 13
MM, 127, 45, 11
MM, 127, 43, 14
MM, 127, 45, 199
MM, 124, 53, 13
MM, 13, 27, 24
MM, 38, 0, 88
MM, 35, 3, 13
MM, 34, 4, 13
MM, 32, 5, 12
MM, 30, 6, 12
MM, 29, 6, 13
MM, 28, 7, 12
MM, 26, 7, 13
MM, 22, 7, 13
MM, 13, 8, 12
MM, 1, 8, 12
MM, 42, 8, 13
MM, 38, 8, 11
MM, 36, 8, 14
MM, 34, 8, 12
MM, 33, 8, 12
MM, 32, 8, 25
MM, 32, 7, 50
MM, 34, 2, 13
MM, 0, 30, 99
MM, 0, 28, 13
MM, 0, 26, 12
MM, 0, 24, 12
MM, 0, 22, 26
MM, 0, 21, 25
MM, 0, 20, 37
MM, 42, 17, 288
MM, 40, 15, 12
MM, 38, 14, 13
MM, 36, 13, 12
MM, 36, 12, 13
MM, 35, 12, 12
MM, 35, 11, 12
MM, 34, 11, 13
MM, 36, 11, 1051
MM, 43, 13, 12
MM, 22, 31, 13
MM, 31, 3, 25
MM, 40, 11, 12
MM, 1, 9, 50
MM, 3, 12, 14
MM, 3, 14, 11
MM, 3, 15, 13
MM, 4, 15, 238
MM, 5, 15, 11
MM, 7, 15, 13
MM, 10, 15, 13
MM, 13, 15, 12
MM, 17, 15, 13
MM, 21, 15, 12
MM, 23, 16, 12
MM, 25, 16, 13
MM, 26, 17, 13
MM, 27, 17, 11
MM, 28, 17, 13
MM, 29, 17, 38
MM, 31, 17, 75
MM, 32, 17, 12
MM, 35, 17, 13
MM, 40, 18, 12
MM, 11, 18, 25
MM, 26, 15, 12
MM, 36, 14, 13
MM, 42, 12, 13
MM, 43, 12, 349
MM, 39, 12, 13
MM, 34, 12, 12
MM, 30, 12, 13
MM, 27, 13, 12
MM, 24, 13, 12
MM, 22, 13, 13
MM, 21, 14, 13
MM, 20, 14, 12
MM, 19, 14, 12
MM, 18, 14, 13
MC, 1, 349
MM, 17, 15, 127
MM, 15, 17, 12
MM, 10, 21, 12
MM, 3, 30, 13
MM, 158, 1, 12
MM, 150, 8, 13
MM, 146, 13, 12
MM, 144, 16, 13
MM, 143, 18, 12
MM, 141, 20, 13
MM, 140, 22, 13
MM, 139, 24, 12
MM, 138, 25, 12
MM, 138, 26, 13
MM, 138, 27, 12
MM, 138, 29, 25
MC, 1, 500
MM, 138, 27, 213
MM, 139, 24, 12
MM, 144, 18, 13
MM, 162, 1, 12
MM, 31, 8, 13
MM, 3, 25, 13
MM, 30, 8, 12
MM, 4, 28, 37
MM, 8, 26, 12
MM, 10, 23, 12
MM, 12, 22, 13
MM, 13, 21, 12
MM, 15, 19, 189
MM, 20, 15, 11
MM, 4, 5, 764
MM, 9, 6, 11
MM, 16, 7, 13
MM, 21, 8, 13
MM, 23, 9, 12
MM, 24, 9, 12
MM, 25, 10, 13
MM, 27, 10, 12
MM, 28, 11, 13
MC, 1, 411
MM, 27, 11, 139
MM, 22, 11, 13
MM, 0, 11, 12
MM, 25, 11, 12
MM, 2, 11, 13
MC, 1, 900
MM, 1, 10, 275
MM, 5, 10, 12
MM, 6, 10, 225
MM, 8, 9, 13
MM, 12, 9, 13
MM, 19, 8, 12
MM, 29, 8, 13
MM, 39, 8, 12
MM, 1, 8, 50
MM, 3, 8, 12
MM, 5, 8, 13
MM, 8, 8, 12
MM, 10, 8, 13
MM, 12, 8, 12
MM, 14, 8, 225
MM, 16, 8, 12
MM, 20, 9, 13
MM, 26, 11, 13
MM, 29, 11, 12
MM, 30, 12, 12
MC, 1, 400
MM, 25, 12, 88
MM, 4, 13, 13
MM, 30, 9, 25
MM, 0, 19, 13
MM, 38, 23, 12
MM, 33, 26, 13
MM, 30, 27, 13
MM, 29, 27, 11
MM, 27, 28, 13
MM, 26, 30, 13
MM, 26, 27, 250
MM, 27, 26, 12
MM, 28, 23, 12
MM, 28, 21, 13
MM, 29, 19, 12
MM, 29, 16, 12
MM, 29, 14, 13
MM, 29, 13, 12
MM, 29, 12, 13
MM, 29, 11, 25
MC, 1, 362
MM, 32, 11, 127
MM, 37, 11, 11
MM, 1, 11, 13
MM, 22, 11, 12
MM, 15, 11, 25
MM, 23, 11, 13
MM, 33, 11, 12
MM, 39, 11, 13
MM, 46, 11, 12
MM, 1, 11, 50
MM, 2, 11, 13
MM, 4, 11, 12
MM, 5, 11, 24
MM, 6, 11, 25
MM, 7, 11, 13
MM, 8, 11, 13
MM, 9, 11, 25
MM, 11, 11, 12
MM, 13, 11, 13
MM, 14, 11, 12
MM, 15, 11, 13
MM, 16, 11, 25
MM, 17, 11, 24
MM, 18, 11, 13
MC, 1, 375
MM, 17, 11, 113
MM, 14, 12, 13
MM, 9, 14, 12
MM, 1, 7, 37
MM, 42, 13, 26
MM, 40, 15, 12
MM, 38, 15, 12
MM, 37, 16, 13
MM, 36, 17, 12
MM, 35, 17, 13
MM, 34, 17, 12
MM, 33, 17, 13
MM, 31, 17, 25
MM, 30, 17, 25
MM, 28, 17, 12
MM, 27, 17, 12
MM, 26, 16, 13
MM, 25, 16, 13
MM, 24, 15, 12
MM, 24, 14, 12
MM, 23, 14, 26
MC, 1, 386
MM, 25, 14, 139
MM, 30, 12, 12
MM, 42, 6, 13
MM, 16, 18, 38
MM, 24, 16, 12
MM, 34, 15, 12
MM, 4, 11, 25
MM, 10, 9, 13
MM, 15, 8, 12
MM, 21, 7, 13
MM, 27, 6, 13
MM, 33, 5, 12
MM, 39, 3, 12
MM, 42, 3, 13
MM, 0, 2, 49
MM, 1, 2, 26
MM, 2, 1, 250
MM, 3, 0, 24
MM, 9, 29, 50
MM, 10, 28, 13
MM, 12, 26, 12
MM, 12, 24, 13
MM, 13, 23, 12
MM, 14, 22, 12
MM, 14, 21, 13
MM, 15, 20, 13
MC, 1, 374
MM, 18, 20, 188
MM, 25, 19, 13
MM, 4, 17, 12
MM, 9, 9, 13
MM, 1, 2, 12
MM, 54, 0, 425
MM, 54, 1, 12
MM, 54, 2, 25
MM, 54, 3, 13
MM, 55, 4, 25
MM, 56, 4, 13
MM, 56, 5, 12
MM, 57, 5, 12
MM, 57, 6, 13
MM, 57, 7, 12
MM, 58, 8, 13
MM, 60, 9, 25
MC, 1, 412
MM, 59, 9, 189
MM, 56, 9, 12
MM, 46, 9, 13
MM, 22, 9, 12
MM, 12, 9, 12
MM, 29, 11, 13
MM, 17, 13, 12
MM, 10, 14, 12
MM, 5, 16, 13
MM, 0, 17, 13
MM, 34, 20, 37
MM, 32, 21, 12
MM, 31, 21, 176
MM, 26, 21, 12
MM, 9, 22, 13
MM, 19, 0, 12
MM, 26, 21, 25
MM, 16, 24, 13
MM, 8, 27, 12
MM, 3, 27, 13
MM, 41, 29, 37
MM, 40, 30, 13
MM, 37, 30, 187
MM, 31, 30, 12
MM, 22, 27, 13
MM, 34, 17, 12
MM, 0, 1, 13
MM, 20, 26, 313
MM, 22, 21, 12
MM, 24, 16, 12
MM, 25, 14, 13
MM, 25, 12, 12
MM, 26, 10, 12
MM, 26, 9, 13
MM, 26, 8, 13
MM, 27, 8, 25
MM, 27, 7, 12
MC, 1, 386
MM, 28, 7, 289
MM, 30, 7, 12
MM, 34, 7, 13
MM, 43, 9, 12
MM, 3, 12, 13
MM, 9, 14, 12
MM, 10, 16, 13
MM, 12, 16, 12
MM, 13, 16, 14
MM, 13, 17, 11
MM, 14, 17, 13
MM, 15, 18, 12
MM, 16, 18, 25
MM, 17, 18, 13
MM, 19, 18, 25
MM, 22, 18, 12
MM, 23, 18, 13
MM, 25, 18, 12
MM, 26, 18, 12
MM, 28, 18, 13
MM, 30, 18, 12
MM, 32, 18, 13
MM, 33, 18, 13
MM, 34, 18, 12
MM, 36, 18, 12
MM, 37, 18, 14
MM, 38, 18, 11
MM, 40, 18, 13
MM, 42, 18, 13
MM, 1, 18, 62
MM, 2, 17, 12
MM, 3, 17, 13
MM, 4, 17, 12
MM, 5, 17, 14
MM, 6, 17, 11
MM, 6, 16, 13
MM, 7, 16, 25
MM, 8, 16, 263
MM, 10, 16, 24
MM, 11, 16, 13
MM, 13, 16, 12
MM, 14, 16, 13
MM, 17, 16, 12
MM, 19, 16, 12
MM, 20, 16, 13
MM, 22, 16, 12
MC, 1, 374
MM, 21, 16, 102
MM, 19, 17, 12
MM, 17, 21, 13
MM, 11, 25, 12
MC, 1, 612
MM, 22, 6, 213
MM, 22, 15, 13
MM, 22, 23, 12
MM, 22, 31, 12
MM, 14, 2, 26
MM, 14, 4, 12
MM, 14, 5, 25
MM, 14, 6, 25
MM, 14, 7, 12
MM, 14, 8, 25
MM, 14, 9, 25
MM, 14, 10, 38
MM, 14, 11, 12
MM, 14, 12, 37
MC, 1, 439
MM, 14, 11, 87
MM, 14, 7, 13
MM, 24, 5, 25
MM, 41, 27, 75
MM, 42, 22, 12
