**********************************
LOGGING TIME: 20161106_103443
CLIENT IP: 10.146.230.155
USERNAME: Elon Musk
OS: Windows 10
*********************Neutral database**********************************
MM, 157, 0, 1477468749708
MP, 1, 403
MR, 1, 0
MC, 1, 0
MM, 32, 6, 1879
MM, 31, 13, 16
MM, 30, 21, 0
MM, 29, 29, 15
MM, 27, 38, 0
MM, 27, 52, 17
MM, 27, 60, 8
MM, 32, 4, 18
MM, 34, 25, 8
MM, 40, 1, 47
MM, 42, 6, 8
MM, 43, 10, 16
MM, 43, 12, 8
MM, 32, 18, 224
MM, 26, 9, 8
MM, 4, 7, 311
MM, 13, 16, 0
MM, 25, 23, 31
MM, 28, 25, 16
MM, 29, 26, 0
MM, 31, 26, 15
MM, 32, 27, 8
MM, 33, 28, 8
MM, 34, 29, 6
MM, 35, 29, 8
MM, 36, 31, 8
MM, 35, 31, 171
MM, 35, 30, 10
MM, 34, 29, 7
MM, 34, 28, 8
MM, 34, 27, 16
MM, 33, 27, 8
MM, 33, 26, 8
MM, 32, 26, 8
MM, 32, 25, 8
MM, 32, 24, 24
MM, 32, 23, 8
MM, 31, 23, 8
MM, 31, 22, 16
MM, 30, 22, 16
MM, 29, 22, 7
MM, 29, 20, 16
MM, 29, 19, 28
MM, 28, 19, 4
MM, 27, 19, 16
MM, 26, 17, 16
MM, 27, 17, 262
MM, 27, 18, 4
MM, 27, 19, 9
MM, 28, 20, 10
MM, 29, 21, 6
MM, 29, 22, 8
MM, 30, 23, 8
MM, 31, 26, 19
MM, 32, 26, 0
MM, 33, 28, 16
MM, 33, 29, 0
MM, 33, 30, 16
MM, 34, 31, 15
MM, 42, 8, 64
MM, 43, 11, 8
MM, 0, 23, 245
MM, 1, 23, 16
MM, 2, 23, 0
MM, 3, 23, 15
MM, 4, 23, 32
MM, 5, 23, 4
MM, 6, 23, 8
MM, 7, 23, 28
MM, 8, 23, 8
MM, 10, 23, 476
MM, 15, 23, 0
MM, 19, 24, 22
MM, 22, 25, 8
MM, 25, 26, 8
MM, 29, 27, 8
MM, 35, 29, 8
MM, 2, 2, 24
MM, 10, 4, 8
MM, 26, 9, 16
MM, 39, 15, 10
MM, 43, 16, 8
MM, 4, 20, 14
MM, 11, 22, 16
MM, 14, 22, 16
MM, 15, 23, 8
MM, 16, 23, 8
MM, 16, 24, 26
MM, 17, 24, 14
MM, 17, 23, 106
MM, 17, 22, 8
MM, 17, 21, 16
MM, 16, 20, 8
MM, 15, 19, 8
MM, 14, 16, 8
MM, 13, 15, 8
MM, 13, 14, 8
MM, 12, 12, 16
MM, 11, 12, 10
MM, 11, 11, 14
MM, 12, 11, 106
MM, 13, 12, 24
MM, 13, 13, 16
MC, 1, 133
MM, 13, 12, 455
MM, 13, 11, 6
MM, 12, 10, 59
MM, 12, 9, 73
MM, 11, 9, 226
MM, 10, 9, 19
MM, 8, 10, 8
MM, 37, 9, 16
MM, 8, 5, 17
MM, 26, 1, 15
MM, 9, 0, 0
MM, 28, 30, 46
MM, 23, 29, 4
MM, 15, 27, 17
MM, 13, 26, 0
MM, 11, 25, 16
MM, 10, 24, 0
