********************************************************************************
LOGGING TIME: 20161113_121117
CLIENT IP: 10.146.230.155
USERNAME: Elon Musk
OS: Windows 10
**********************************Emotional database********************************************************************************
MM, 583, 676, 1477468750607
MM, 577, 662, 8
MM, 560, 623, 8
MM, 28, 7, 8
MM, 27, 23, 8
MM, 33, 23, 16
MM, 226, 64, 16
MM, 216, 29, 16
MM, 210, 4, 16
MM, 469, 342, 17
MM, 468, 338, 7
MM, 467, 332, 16
MM, 466, 332, 8
MM, 466, 331, 8
MM, 465, 331, 42
MM, 464, 331, 16
MM, 463, 331, 16
MM, 461, 331, 32
MM, 460, 331, 7
MM, 458, 329, 8
MM, 456, 327, 8
MM, 453, 323, 9
MM, 451, 320, 8
MM, 448, 317, 8
MM, 444, 312, 16
MM, 177, 81, 17
MM, 175, 78, 15
MM, 174, 78, 16
MC, 1, 219
MM, 437, 311, 22225
MM, 432, 317, 6
MM, 429, 320, 8
MM, 425, 325, 10
MM, 422, 328, 8
MM, 417, 331, 8
MM, 413, 335, 8
MM, 410, 339, 8
MM, 397, 352, 16
MM, 128, 1, 8
MM, 126, 4, 8
MM, 123, 8, 8
MM, 121, 11, 8
MM, 118, 16, 8
MM, 117, 17, 8
MM, 116, 19, 8
MM, 115, 20, 7
MM, 115, 21, 8
MM, 115, 23, 8
MM, 113, 24, 16
MM, 112, 25, 8
MM, 111, 26, 8
MM, 108, 29, 8
MM, 105, 30, 8
MM, 101, 33, 8
MC, 1, 201
MM, 99, 36, 234
MM, 97, 37, 7
MM, 94, 40, 8
MM, 92, 45, 8
MM, 90, 47, 8
MM, 88, 49, 8
MM, 86, 52, 8
MM, 86, 54, 8
MM, 85, 56, 8
MM, 84, 60, 8
MM, 84, 63, 9
MM, 84, 67, 8
MM, 84, 72, 8
MM, 84, 81, 8
MM, 84, 85, 8
MM, 350, 448, 10
MM, 352, 453, 6
MM, 354, 458, 10
MM, 7, 0, 6
MM, 11, 6, 16
MM, 14, 10, 9
MM, 18, 15, 6
MM, 22, 20, 11
MM, 25, 21, 8
MM, 31, 28, 8
MM, 33, 30, 8
MM, 386, 500, 8
MM, 38, 3, 16
MM, 392, 507, 8
MM, 393, 510, 16
MM, 393, 511, 16
MM, 393, 512, 8
MM, 393, 514, 16
MM, 394, 516, 8
MM, 394, 517, 8
MM, 394, 518, 8
MM, 395, 520, 8
MM, 395, 522, 16
MM, 395, 523, 7
MM, 396, 524, 17
MM, 1, 23, 32
MM, 4, 24, 8
MM, 8, 25, 8
MM, 19, 28, 16
MM, 26, 30, 8
MM, 442, 534, 16
MM, 453, 535, 8
MM, 463, 535, 8
MM, 475, 535, 8
MM, 487, 535, 8
MM, 509, 537, 15
MM, 520, 537, 8
MM, 535, 537, 16
MM, 542, 538, 8
MM, 1, 0, 8
MM, 3, 1, 8
MM, 16, 4, 16
