********************************************************************************
LOGGING TIME: 20161113_102421
CLIENT IP: 10.146.230.155
USERNAME: Elon Musk
OS: Windows 10
**********************************Emotional database********************************************************************************
MM, 686, 697, 1477468750632
MM, 686, 671, 7
MM, 680, 641, 8
MM, 27, 20, 16
MM, 644, 536, 8
MM, 606, 452, 16
MM, 322, 61, 16
MM, 308, 39, 8
MM, 281, 1, 8
MM, 524, 334, 16
MM, 513, 323, 8
MM, 227, 79, 16
MM, 221, 76, 8
MM, 212, 71, 8
MM, 204, 68, 8
MM, 199, 66, 8
MM, 192, 65, 8
MM, 184, 64, 16
MM, 180, 64, 8
MM, 173, 64, 16
MM, 169, 64, 16
MM, 167, 64, 8
MM, 166, 64, 8
MM, 165, 64, 8
MM, 164, 65, 8
MM, 163, 65, 8
MM, 162, 65, 16
MM, 161, 65, 8
MM, 160, 65, 16
MM, 159, 64, 8
MM, 157, 63, 8
MM, 157, 62, 8
MM, 156, 62, 8
MM, 154, 61, 8
MM, 154, 60, 8
MM, 153, 60, 8
MM, 153, 59, 8
MM, 152, 59, 32
MC, 1, 209
MM, 20, 39, 36381
MM, 19, 46, 8
MM, 15, 53, 7
MM, 11, 62, 8
MM, 9, 70, 8
MM, 4, 78, 10
MM, 264, 312, 6
MM, 261, 316, 10
MM, 256, 325, 6
MM, 254, 328, 10
MM, 250, 334, 6
MM, 248, 339, 10
MM, 246, 344, 9
MM, 242, 354, 8
MM, 242, 360, 7
MM, 242, 368, 8
MM, 242, 380, 8
MM, 242, 394, 8
MM, 242, 411, 14
MM, 243, 420, 10
MM, 246, 426, 8
MM, 247, 431, 8
MM, 248, 435, 8
MM, 248, 437, 8
MM, 249, 439, 9
MM, 251, 439, 15
MM, 252, 439, 8
MM, 253, 439, 24
MM, 255, 439, 8
MM, 258, 439, 8
MM, 263, 439, 9
MM, 25, 82, 24
MM, 56, 83, 16
MM, 65, 85, 8
MM, 79, 87, 8
MM, 360, 448, 16
MM, 369, 450, 8
MM, 377, 452, 8
MM, 381, 453, 8
MM, 383, 454, 8
MM, 387, 454, 8
MM, 387, 452, 272
MM, 122, 88, 8
MM, 117, 77, 16
MM, 111, 65, 16
MM, 110, 62, 8
MM, 110, 59, 8
MM, 109, 57, 16
MM, 110, 58, 40
MM, 115, 59, 8
MM, 126, 59, 10
MM, 138, 59, 6
MC, 1, 217
MM, 140, 59, 264
MM, 150, 59, 9
MM, 165, 60, 8
MM, 192, 60, 16
MM, 209, 60, 8
MM, 224, 60, 8
MM, 255, 60, 23
MM, 262, 60, 8
MM, 269, 59, 16
MM, 271, 57, 8
MM, 271, 56, 17
MM, 271, 55, 7
MM, 271, 54, 17
MM, 272, 54, 460
MM, 281, 54, 8
MM, 292, 54, 8
MM, 297, 54, 8
MM, 302, 54, 8
MM, 309, 54, 8
MM, 313, 54, 7
MM, 315, 54, 8
MM, 316, 57, 16
MM, 317, 67, 32
MM, 314, 71, 8
MM, 312, 75, 8
MM, 309, 81, 6
MM, 308, 85, 11
MM, 568, 447, 7
MM, 564, 455, 16
MM, 563, 457, 8
MM, 562, 458, 8
MM, 562, 460, 8
MM, 562, 461, 8
MM, 562, 462, 8
MM, 563, 461, 33
MM, 564, 459, 8
MM, 566, 458, 7
MM, 566, 457, 8
MM, 566, 456, 16
MM, 568, 456, 17
MM, 571, 458, 7
MM, 14, 2, 8
MM, 20, 12, 16
MM, 25, 20, 9
MM, 29, 26, 8
MM, 31, 1, 15
MM, 36, 8, 8
MM, 602, 514, 16
MM, 604, 517, 16
MM, 605, 519, 9
MM, 606, 520, 8
MM, 606, 521, 8
MM, 606, 522, 16
MM, 606, 523, 16
MM, 606, 524, 16
MM, 0, 22, 64
MM, 1, 21, 40
MM, 1, 20, 8
MM, 2, 19, 23
MM, 2, 18, 25
MM, 3, 18, 8
MM, 4, 18, 8
MM, 7, 17, 39
MM, 8, 17, 17
MM, 9, 16, 16
MM, 9, 15, 16
MM, 9, 14, 16
MM, 9, 13, 15
MC, 1, 209
MM, 8, 13, 176
MM, 6, 13, 10
MM, 606, 515, 6
MM, 22, 12, 16
MM, 558, 514, 16
MM, 22, 12, 10
MM, 5, 12, 16
MM, 30, 12, 14
MM, 25, 12, 10
MM, 19, 12, 15
MM, 16, 13, 6
MM, 14, 13, 18
MM, 13, 13, 8
MM, 12, 13, 49
MM, 11, 13, 16
MM, 11, 14, 39
MM, 10, 14, 65
MM, 9, 14, 15
MM, 8, 14, 25
MC, 1, 280
MM, 8, 15, 194
MM, 8, 17, 8
MM, 488, 534, 40
MM, 488, 537, 7
MM, 16, 6, 16
MM, 14, 7, 9
MM, 13, 16, 16
MM, 12, 22, 16
MM, 11, 25, 8
MM, 9, 28, 8
MM, 478, 571, 16
MM, 477, 573, 8
MM, 0, 1, 16
MM, 473, 579, 8
MM, 471, 582, 16
MM, 34, 13, 16
MM, 33, 13, 8
MM, 31, 18, 16
MM, 29, 19, 16
MM, 27, 20, 16
MM, 27, 21, 24
MM, 27, 22, 63
MM, 26, 22, 9
MM, 24, 23, 40
MM, 23, 24, 8
MM, 21, 25, 16
MM, 20, 26, 10
MM, 19, 28, 22
MM, 18, 29, 26
MM, 17, 29, 40
MM, 17, 30, 8
MM, 451, 607, 39
MM, 451, 608, 9
MM, 451, 609, 8
MM, 451, 610, 40
MM, 451, 611, 8
MM, 451, 612, 7
MM, 60, 1, 16
MM, 58, 2, 9
MM, 56, 6, 16
MM, 55, 8, 8
MM, 54, 10, 8
MM, 52, 12, 16
MM, 52, 13, 8
MM, 50, 14, 8
MM, 49, 14, 8
MM, 49, 15, 8
MM, 48, 17, 16
MM, 46, 17, 16
MC, 1, 202
MM, 44, 10, 200
MM, 428, 612, 8
MM, 28, 14, 16
MM, 21, 2, 8
MM, 16, 15, 16
MM, 393, 537, 26
MM, 391, 533, 6
MM, 37, 26, 15
MM, 35, 25, 17
MM, 35, 24, 9
MM, 35, 23, 65
MM, 35, 22, 32
MM, 35, 21, 31
MM, 35, 20, 25
MM, 35, 19, 24
MM, 35, 18, 8
MM, 35, 17, 8
MM, 35, 16, 15
MM, 35, 15, 9
MM, 35, 14, 8
MM, 34, 14, 16
MM, 33, 13, 7
MM, 32, 12, 16
MM, 31, 12, 8
MM, 30, 12, 9
MM, 28, 12, 16
MM, 26, 12, 8
MM, 25, 11, 8
MM, 22, 11, 16
MM, 21, 11, 16
MM, 20, 11, 9
MM, 20, 12, 64
MM, 20, 13, 8
MM, 21, 13, 8
MC, 1, 193
MM, 24, 13, 226
MM, 33, 13, 8
MM, 392, 515, 8
MM, 17, 14, 16
MM, 433, 517, 8
MM, 21, 15, 15
MM, 12, 15, 16
MM, 27, 15, 8
MM, 17, 14, 16
MM, 6, 7, 24
MM, 15, 5, 9
MM, 25, 0, 16
MM, 591, 501, 7
MM, 593, 499, 8
MM, 594, 498, 16
MM, 594, 497, 16
MM, 594, 499, 67
MM, 594, 500, 22
MM, 594, 501, 15
MM, 30, 0, 10
MM, 30, 1, 41
