********************************************************************************
LOGGING TIME: 20161106_111400
CLIENT IP: 10.146.230.155
USERNAME: Elon Musk
OS: Windows 10
**********************************Emotional database********************************************************************************
MM, 561, 666, 1477468750577
MM, 545, 644, 8
MM, 142, 13, 8
MM, 30, 27, 16
MM, 21, 11, 8
MM, 3, 11, 8
MM, 438, 464, 10
MM, 157, 67, 14
MM, 154, 60, 8
MM, 149, 49, 8
MM, 143, 31, 10
MM, 143, 29, 248
MM, 141, 21, 6
MM, 106, 56, 48
MM, 102, 44, 8
MM, 97, 27, 16
MM, 94, 22, 8
MM, 93, 19, 8
MM, 93, 17, 8
MM, 93, 16, 10
MM, 92, 16, 14
MM, 92, 17, 274
MM, 93, 17, 8
MM, 94, 18, 8
MM, 94, 19, 8
MM, 95, 24, 48
MM, 95, 25, 8
MM, 95, 26, 7
MM, 95, 27, 16
MM, 95, 28, 8
MM, 95, 29, 16
MC, 1, 273
MM, 96, 29, 34483
MM, 100, 29, 8
MM, 103, 31, 10
MM, 107, 32, 6
MM, 110, 34, 8
MM, 112, 35, 8
MM, 114, 37, 8
MM, 118, 38, 10
MM, 120, 39, 6
MM, 122, 40, 8
MM, 123, 40, 9
MM, 125, 41, 9
MM, 126, 42, 14
MM, 127, 42, 8
MM, 127, 43, 18
MM, 128, 43, 8
MM, 129, 43, 14
MM, 130, 43, 18
MM, 130, 44, 22
MM, 131, 44, 19
MM, 132, 44, 31
MM, 132, 45, 33
MM, 133, 45, 15
MM, 133, 46, 8
MM, 134, 46, 16
MM, 135, 46, 57
MM, 136, 46, 23
MM, 137, 46, 16
MM, 138, 45, 8
MM, 138, 44, 17
MM, 139, 44, 16
MM, 139, 43, 7
MM, 140, 42, 8
MM, 140, 41, 25
MM, 140, 40, 15
MM, 141, 40, 8
MM, 142, 40, 8
MM, 143, 40, 16
MC, 1, 265
MM, 147, 40, 7040
MM, 154, 40, 8
MM, 161, 40, 8
MM, 168, 40, 8
MM, 194, 39, 23
MM, 203, 39, 8
MM, 218, 37, 8
MM, 232, 37, 8
MM, 257, 37, 16
MM, 267, 37, 8
MM, 278, 37, 8
MM, 295, 37, 17
MM, 302, 38, 8
MM, 305, 39, 7
MM, 309, 40, 8
MM, 313, 40, 8
MM, 315, 41, 8
MM, 318, 41, 8
MM, 322, 43, 16
MM, 322, 44, 8
MM, 323, 45, 8
MM, 324, 45, 17
MM, 325, 45, 25279
MM, 329, 45, 8
MM, 334, 45, 8
MM, 338, 45, 8
MM, 346, 45, 8
MM, 350, 45, 8
MM, 355, 45, 8
MM, 364, 47, 8
MM, 366, 48, 8
MM, 371, 49, 8
MM, 376, 50, 16
MM, 378, 50, 8
MM, 380, 51, 8
MM, 382, 52, 8
MM, 382, 53, 8
MM, 383, 53, 8
MM, 386, 54, 31
MM, 387, 54, 9
MM, 388, 54, 24
MM, 389, 54, 136
MM, 387, 54, 12670
MM, 380, 56, 10
MM, 369, 63, 8
MM, 360, 68, 6
MM, 352, 72, 8
MM, 343, 77, 10
MM, 334, 81, 8
MM, 579, 316, 14
MM, 565, 323, 8
MM, 557, 328, 10
MM, 537, 337, 6
MM, 529, 341, 8
MM, 518, 348, 8
MM, 507, 355, 10
MM, 239, 1, 6
MM, 232, 8, 8
MM, 226, 11, 8
MM, 223, 14, 8
MM, 219, 19, 16
MM, 218, 20, 8
MM, 216, 21, 8
MM, 215, 22, 16
MM, 213, 22, 8
MM, 212, 22, 8
MM, 210, 22, 8
MM, 208, 22, 8
MM, 204, 22, 8
MM, 203, 22, 8
MM, 188, 15, 47
MM, 186, 13, 8
MM, 184, 13, 8
MM, 183, 13, 16
MM, 182, 13, 11
MM, 181, 13, 22
MM, 181, 15, 32
MM, 181, 18, 8
MM, 181, 21, 8
MM, 181, 25, 16
MM, 180, 27, 8
MM, 180, 28, 10
MM, 180, 29, 6
MM, 179, 29, 1322
MM, 178, 29, 8
MM, 177, 29, 8
MM, 176, 29, 8
MM, 174, 30, 8
MM, 173, 31, 8
MM, 172, 32, 8
MM, 171, 33, 8
MM, 166, 38, 32
MM, 165, 39, 8
MM, 165, 40, 16
MM, 165, 41, 16
MM, 166, 41, 498
MM, 167, 41, 8
MM, 168, 41, 16
MM, 170, 41, 8
MM, 171, 41, 16
MM, 172, 40, 8
MM, 173, 40, 8
MM, 175, 40, 16
MM, 181, 38, 16
MM, 185, 37, 16
MM, 188, 37, 8
MM, 190, 36, 8
MM, 191, 35, 8
MM, 193, 34, 8
MM, 196, 33, 16
MM, 199, 33, 16
MM, 200, 33, 8
MM, 204, 31, 16
MM, 206, 31, 8
MM, 209, 30, 8
MM, 212, 29, 8
MM, 214, 29, 8
MM, 219, 27, 8
MM, 227, 24, 16
MM, 232, 23, 10
MM, 240, 20, 6
MM, 263, 12, 16
MM, 275, 7, 8
MM, 289, 0, 10
MM, 561, 353, 6
MM, 596, 336, 16
MM, 604, 332, 10
MM, 629, 316, 14
MM, 376, 82, 7
MM, 386, 75, 9
MM, 395, 68, 10
MM, 444, 34, 54
MM, 448, 32, 8
MM, 451, 30, 10
MM, 457, 27, 22
MM, 458, 26, 18
MM, 459, 26, 136
MM, 461, 26, 16
MM, 463, 26, 7
MM, 475, 30, 18
MM, 483, 31, 6
MM, 490, 32, 9
MM, 508, 37, 16
MM, 517, 40, 8
MM, 526, 43, 8
MM, 534, 47, 16
MM, 545, 52, 64
MM, 545, 51, 144
MM, 545, 50, 8
MM, 545, 49, 16
MM, 545, 47, 8
MM, 545, 46, 16
MM, 545, 45, 8
MM, 545, 44, 8
MM, 544, 43, 16
MM, 544, 42, 8
MM, 544, 41, 8
MM, 542, 40, 64
MM, 541, 40, 32
MM, 541, 39, 8
MM, 539, 38, 16
MM, 537, 38, 8
MM, 533, 38, 8
MM, 523, 37, 15
MM, 515, 36, 19
MM, 511, 36, 6
MM, 504, 36, 16
MM, 503, 36, 8
MM, 500, 36, 10
MM, 498, 36, 6
MM, 497, 36, 8
MM, 495, 36, 8
MM, 493, 36, 10
MM, 490, 36, 14
MM, 487, 36, 8
MM, 483, 36, 16
MM, 480, 36, 10
MM, 472, 36, 14
MM, 470, 36, 8
MM, 463, 36, 8
MM, 456, 37, 18
MM, 453, 37, 8
MM, 449, 38, 6
MM, 445, 38, 18
MM, 442, 39, 8
MM, 439, 40, 8
MM, 437, 41, 16
MM, 435, 41, 8
MM, 432, 42, 16
MM, 431, 43, 8
MM, 430, 43, 8
MM, 427, 43, 16
MM, 426, 43, 16
MM, 425, 43, 8
MM, 424, 44, 16
MM, 422, 44, 8
MM, 420, 44, 16
MM, 418, 45, 8
MM, 417, 45, 8
MM, 416, 46, 8
MM, 414, 46, 8
MM, 413, 47, 16
MM, 412, 47, 8
MM, 411, 47, 16
MC, 1, 217
MM, 412, 47, 241
MM, 416, 47, 6
MM, 423, 47, 18
MM, 428, 47, 7
MM, 432, 47, 9
MM, 441, 47, 15
MM, 444, 47, 9
MM, 448, 47, 15
MM, 452, 47, 16
MM, 453, 47, 8
MM, 454, 47, 26
MM, 454, 46, 31
MM, 454, 45, 32
MM, 454, 44, 32
MM, 455, 44, 40
MM, 455, 43, 24
MC, 1, 313
MM, 459, 43, 209
MM, 462, 43, 8
MM, 467, 43, 8
MM, 476, 43, 16
MM, 481, 43, 8
MM, 487, 43, 16
MM, 488, 43, 8
MM, 492, 43, 16
MM, 492, 42, 64
MM, 492, 41, 16
MM, 491, 41, 8
MM, 490, 41, 16
MM, 489, 41, 16
MM, 488, 41, 24
MM, 486, 41, 48
MC, 1, 201
MM, 482, 41, 7263
MM, 479, 43, 8
MM, 475, 46, 8
MM, 465, 57, 16
MM, 462, 60, 7
MM, 452, 74, 16
MM, 450, 76, 8
MM, 708, 311, 16
MM, 702, 316, 17
MM, 696, 321, 15
MM, 690, 326, 16
MM, 684, 330, 16
MM, 680, 332, 8
MM, 674, 337, 8
MM, 669, 342, 9
MM, 665, 346, 8
MM, 656, 354, 16
MM, 654, 356, 8
MM, 381, 9, 16
MM, 375, 16, 16
MM, 373, 17, 8
MM, 368, 21, 16
MM, 364, 24, 8
MM, 362, 25, 18
MM, 359, 26, 14
MM, 358, 26, 8
MM, 356, 26, 10
MM, 354, 26, 22
