********************************************************************************
LOGGING TIME: 20180907_161234
CLIENT IP: 10.145.207.84
USERNAME: Avadh Kumar Gupta
OS: Windows 10
ARCHITECTURE: amd64
VERSION: 10.0
RESOLUTION: 1920.0 1080.0
********************************************************************************
MM, 284, 194, 1537598292345
MM, 302, 221, 16
MM, 314, 244, 0
MM, 326, 266, 16
MM, 334, 279, 0
MM, 350, 305, 15
MM, 368, 332, 0
MM, 380, 358, 16
MM, 387, 372, 0
MM, 396, 386, 15
MM, 407, 407, 0
MM, 414, 417, 16
MM, 421, 431, 0
MM, 426, 439, 16
MM, 429, 448, 0
MM, 433, 453, 15
MM, 438, 463, 0
MM, 442, 471, 16
MM, 449, 484, 0
MM, 450, 487, 16
MM, 452, 493, 0
MM, 453, 497, 15
MM, 455, 506, 0
MM, 456, 508, 16
MM, 460, 515, 0
MM, 462, 521, 20
MM, 463, 529, 0
MM, 464, 536, 16
MM, 464, 539, 0
MP, 1, 1504
MR, 1, 230
MC, 1, 0
MM, 475, 563, 1016
MM, 482, 577, 0
MM, 492, 607, 16
MM, 512, 662, 0
MM, 518, 683, 15
MM, 525, 710, 0
MM, 530, 733, 16
MM, 537, 760, 0
MM, 540, 774, 16
MM, 541, 784, 0
MM, 544, 803, 15
MM, 547, 816, 0
MM, 551, 835, 16
MM, 551, 849, 0
MM, 553, 859, 21
MM, 553, 866, 8
MM, 554, 879, 8
MM, 554, 899, 0
MM, 554, 911, 16
MM, 554, 923, 0
MM, 554, 928, 15
MM, 555, 933, 0
MM, 556, 940, 16
MM, 557, 946, 0
MM, 560, 954, 15
MM, 564, 965, 7
MM, 566, 974, 0
MM, 569, 979, 16
MM, 571, 987, 0
MM, 572, 989, 16
MM, 575, 993, 8
MM, 577, 998, 4
MM, 579, 1000, 0
MM, 581, 1003, 16
MM, 584, 1009, 0
MM, 588, 1013, 15
MM, 595, 1024, 0
MM, 600, 1031, 16
MM, 602, 1035, 0
MM, 606, 1043, 16
MM, 612, 1049, 0
MM, 614, 1052, 15
MM, 617, 1057, 0
MM, 618, 1059, 16
MM, 621, 1061, 0
MM, 623, 1064, 15
MM, 623, 1064, 0
MM, 624, 1065, 18
MM, 625, 1066, 8
MM, 626, 1066, 8
MM, 626, 1067, 8
MM, 627, 1068, 8
MM, 627, 1069, 8
MM, 629, 1069, 8
MM, 629, 1070, 9
MM, 629, 1072, 8
MP, 1, 342
MR, 1, 223
MC, 1, 0
MM, 626, 1066, 253
MM, 619, 1053, 0
MM, 612, 1044, 16
MM, 606, 1034, 0
MM, 601, 1029, 15
MM, 596, 1022, 0
MM, 590, 1014, 16
MM, 585, 1006, 0
MM, 580, 1000, 15
MM, 575, 994, 0
MM, 571, 990, 16
MM, 565, 985, 0
MM, 560, 979, 16
MM, 554, 974, 0
MM, 548, 968, 20
MM, 542, 965, 8
MM, 539, 963, 8
MM, 535, 958, 8
MM, 531, 956, 8
MM, 529, 956, 8
MM, 527, 955, 8
MM, 526, 954, 8
MM, 523, 953, 8
MM, 521, 952, 8
MM, 520, 950, 8
MM, 520, 950, 5
MM, 519, 949, 0
MM, 518, 948, 15
MM, 517, 948, 0
MM, 517, 948, 16
MP, 1, 206
MR, 1, 218
MC, 1, 0
MM, 511, 923, 203
MM, 506, 893, 15
MM, 490, 852, 0
MM, 482, 830, 21
MM, 462, 766, 8
MM, 449, 721, 4
MM, 439, 684, 8
MM, 417, 574, 0
MM, 412, 559, 16
MM, 396, 499, 0
MM, 385, 459, 16
MM, 381, 442, 0
MM, 368, 400, 15
MM, 362, 373, 0
MM, 358, 360, 16
MM, 353, 347, 8
MM, 345, 327, 4
MM, 341, 311, 0
MM, 337, 297, 16
MM, 334, 288, 0
MM, 333, 284, 15
MM, 332, 281, 0
MM, 332, 278, 16
MM, 332, 276, 0
MM, 332, 275, 16
MM, 332, 275, 0
MM, 330, 271, 428
MM, 328, 268, 0
MM, 327, 266, 15
MM, 326, 265, 0
MM, 325, 263, 16
MM, 325, 263, 0
MM, 325, 262, 16
MM, 323, 261, 0
MM, 323, 260, 15
MM, 323, 260, 0
MM, 322, 258, 16
MM, 322, 257, 16
MM, 321, 257, 0
MM, 320, 256, 15
MM, 320, 255, 0
MM, 320, 255, 16
MM, 320, 254, 0
MM, 319, 253, 16
MM, 319, 252, 16
MM, 318, 251, 20
MM, 317, 250, 43
MM, 317, 249, 8
MM, 315, 249, 8
MM, 315, 248, 9
MM, 314, 246, 0
MM, 314, 246, 15
MM, 313, 244, 0
MM, 312, 242, 16
MM, 311, 242, 0
MM, 311, 241, 16
MM, 310, 239, 0
MM, 310, 239, 15
MM, 310, 237, 0
MM, 310, 236, 16
MM, 309, 235, 0
MM, 309, 234, 15
MM, 309, 233, 16
MM, 313, 243, 846
MM, 322, 257, 16
MM, 327, 271, 8
MM, 334, 281, 8
MM, 338, 292, 8
MM, 345, 310, 8
MM, 350, 320, 0
