**********************************
LOGGING TIME: 20161112_110627
CLIENT IP: 10.105.74.162
USERNAME: V.Uday
OS: Windows 8
*********************Neutral database**********************************
MM, 21, 27, 1477468750793
MM, 15, 23, 0
MM, 10, 19, 16
MM, 8, 17, 0
MM, 5, 14, 15
MM, 2, 11, 0
MM, 176, 3, 32
MM, 148, 28, 109
MM, 147, 26, 16
MM, 145, 24, 0
MM, 143, 22, 15
MM, 140, 19, 16
MM, 138, 17, 0
MM, 133, 14, 16
MM, 130, 10, 0
MM, 125, 9, 15
MM, 122, 5, 0
MM, 119, 3, 16
MM, 118, 3, 0
MM, 117, 2, 15
MM, 115, 1, 79
MM, 115, 0, 15
MM, 17, 16, 281
MM, 16, 15, 16
MM, 13, 13, 0
MM, 12, 12, 16
MM, 11, 11, 0
MM, 10, 11, 15
MM, 10, 10, 16
MM, 9, 8, 16
MM, 9, 6, 46
MM, 8, 6, 16
MM, 7, 5, 16
MM, 7, 4, 15
MC, 1, 172
MM, 7, 6, 141
MM, 11, 10, 0
MM, 18, 17, 15
MM, 123, 1, 16
MM, 138, 13, 16
MM, 152, 23, 0
MM, 20, 5, 31
MM, 43, 15, 0
MM, 379, 1, 1906
MM, 379, 3, 16
MM, 379, 4, 0
MM, 379, 5, 15
MM, 379, 6, 0
MM, 379, 7, 16
MM, 380, 11, 0
MM, 380, 12, 16
MM, 380, 14, 125
MM, 379, 15, 31
MM, 379, 16, 16
MM, 378, 16, 0
MM, 376, 16, 15
MM, 373, 17, 0
MM, 369, 18, 16
MM, 364, 18, 0
MM, 358, 18, 15
MM, 353, 18, 0
MM, 347, 19, 16
MM, 341, 20, 0
MM, 335, 21, 16
MM, 331, 21, 0
MM, 328, 21, 15
MM, 324, 21, 0
MM, 322, 21, 16
MM, 320, 21, 0
MM, 317, 21, 16
MM, 315, 21, 0
MM, 313, 21, 15
MM, 311, 21, 0
MM, 309, 21, 16
MM, 305, 21, 0
MM, 302, 21, 15
MM, 299, 21, 0
MM, 295, 21, 16
MM, 292, 21, 16
MM, 290, 21, 0
MM, 287, 21, 15
MM, 284, 22, 0
MM, 283, 23, 16
MM, 282, 23, 31
MM, 281, 24, 0
MM, 280, 26, 16
MM, 279, 29, 15
MM, 279, 30, 0
MM, 279, 34, 16
MM, 279, 38, 0
MM, 279, 45, 16
MM, 279, 52, 0
MM, 281, 61, 15
MM, 23, 6, 63
MM, 31, 14, 0
MM, 5, 23, 15
MM, 8, 26, 16
MM, 11, 29, 0
MM, 12, 30, 16
MM, 13, 31, 0
MM, 14, 31, 47
MM, 22, 1, 109
MM, 27, 3, 0
MM, 30, 3, 16
MM, 33, 3, 0
MM, 39, 4, 15
MM, 47, 5, 0
MM, 12, 27, 250
MM, 12, 25, 0
MM, 12, 24, 16
MM, 12, 23, 15
MM, 12, 22, 0
MM, 12, 21, 16
MM, 11, 20, 16
MM, 9, 19, 0
MM, 8, 18, 15
MM, 3, 16, 0
MM, 31, 15, 33
MM, 23, 15, 0
MM, 14, 15, 15
MM, 3, 15, 0
MM, 36, 16, 16
MM, 26, 18, 0
MM, 15, 19, 16
MM, 4, 20, 0
MM, 30, 23, 16
MM, 20, 23, 15
MM, 13, 24, 0
MM, 9, 25, 16
MM, 4, 25, 0
MM, 41, 27, 31
MM, 38, 27, 16
MM, 35, 28, 0
MM, 31, 28, 15
MM, 28, 29, 0
MM, 25, 29, 16
MM, 22, 31, 0
MM, 20, 31, 267
MM, 22, 30, 0
MM, 24, 30, 15
MM, 25, 29, 188
MM, 25, 28, 62
MM, 25, 27, 16
MM, 25, 26, 0
MM, 25, 25, 16
MM, 25, 23, 0
MM, 25, 21, 15
MM, 24, 17, 0
MM, 23, 14, 16
MM, 22, 13, 0
MM, 22, 11, 16
MM, 21, 10, 0
MM, 19, 9, 18
MM, 19, 7, 0
MM, 18, 7, 264
MM, 18, 9, 125
MC, 1, 312
MM, 18, 10, 47
MM, 18, 12, 16
MM, 17, 12, 16
MM, 16, 12, 0
MM, 15, 13, 15
MM, 10, 17, 0
MM, 6, 20, 16
MM, 3, 23, 0
MM, 43, 28, 15
MM, 39, 31, 16
MM, 24, 0, 16
MM, 18, 3, 15
MM, 11, 4, 0
MM, 5, 6, 16
MM, 1, 8, 16
MM, 46, 11, 15
MM, 40, 12, 0
MM, 36, 13, 16
MM, 29, 14, 0
MM, 22, 16, 15
MM, 16, 16, 0
MM, 10, 17, 16
MM, 3, 18, 0
MM, 35, 21, 17
MM, 29, 21, 16
MM, 23, 22, 0
MM, 17, 22, 16
MM, 14, 22, 0
MM, 12, 23, 15
MM, 11, 24, 0
MM, 10, 24, 16
MM, 9, 24, 31
MM, 8, 24, 16
MM, 6, 23, 0
MM, 3, 23, 15
MM, 2, 23, 16
MM, 0, 22, 16
MM, 0, 21, 0
MM, 40, 19, 140
MM, 38, 19, 16
MM, 35, 19, 0
MM, 33, 18, 15
MM, 29, 17, 0
MM, 25, 17, 16
MM, 21, 16, 0
MM, 19, 16, 16
MM, 17, 16, 0
MM, 15, 16, 15
MM, 12, 15, 0
MM, 11, 14, 16
MC, 1, 281
MM, 10, 14, 63
MM, 7, 14, 15
MM, 3, 14, 0
MM, 0, 14, 16
MM, 39, 14, 16
MM, 34, 14, 0
MM, 26, 14, 15
MM, 18, 14, 0
MM, 11, 14, 16
MM, 5, 14, 0
MM, 1, 14, 15
MM, 43, 14, 16
MM, 40, 14, 0
MM, 37, 14, 16
MM, 34, 14, 0
MM, 31, 15, 15
MM, 29, 15, 0
MM, 26, 15, 16
MM, 22, 15, 0
MM, 19, 15, 16
MM, 16, 15, 0
MM, 13, 15, 15
MM, 10, 15, 0
MM, 8, 15, 16
MM, 5, 15, 0
MM, 3, 15, 15
MM, 2, 15, 16
MC, 1, 221
MM, 4, 15, 141
MM, 6, 15, 0
MM, 10, 15, 15
MM, 16, 15, 0
MM, 26, 15, 16
MM, 34, 15, 0
MM, 6, 15, 15
MM, 20, 14, 16
MM, 30, 13, 16
MM, 40, 12, 0
MM, 5, 6, 15
MM, 15, 5, 16
MM, 23, 1, 0
MM, 1, 25, 384
MM, 2, 24, 0
MM, 4, 24, 16
MM, 4, 23, 0
MM, 4, 22, 15
MM, 5, 22, 0
MM, 5, 21, 16
MM, 6, 20, 0
MM, 7, 19, 17
MM, 8, 19, 0
MM, 9, 18, 16
MM, 11, 17, 0
MM, 11, 15, 16
MM, 14, 14, 0
MM, 15, 14, 16
MM, 16, 13, 15
